log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,interval_sec,msg_source,msg_type,msg_count,msg_served,msg_rejected
2021-01-01 09:31:34.030053,1609493494.0300114,2021-01-01 09:31:34.29,1609493494.029108,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 09:31:34.030612,1609493494.0305805,2021-01-01 09:31:34.29,1609493494.029796,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 09:31:34.031176,1609493494.0311446,2021-01-01 09:31:34.30,1609493494.030428,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 09:33:45.998953,1609493625.9989157,2021-01-01 09:33:45.998,1609493625.9983,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 09:36:34.007591,1609493794.0075505,2021-01-01 09:36:34.6,1609493794.006682,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 09:36:34.040612,1609493794.0405698,2021-01-01 09:36:34.38,1609493794.038521,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 09:36:34.053024,1609493794.0529912,2021-01-01 09:36:34.39,1609493794.039639,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 09:36:34.053489,1609493794.0534616,2021-01-01 09:36:34.40,1609493794.040219,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 09:38:45.518993,1609493925.5189521,2021-01-01 09:38:45.518,1609493925.518297,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 09:41:34.007306,1609494094.0072725,2021-01-01 09:41:34.6,1609494094.006545,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 09:41:34.068380,1609494094.0683453,2021-01-01 09:41:34.67,1609494094.06719,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 09:41:34.069594,1609494094.0695672,2021-01-01 09:41:34.67,1609494094.067772,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 09:41:34.069950,1609494094.0699277,2021-01-01 09:41:34.69,1609494094.068991,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 09:43:45.039369,1609494225.0393143,2021-01-01 09:43:45.38,1609494225.038487,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 09:46:34.007401,1609494394.0073628,2021-01-01 09:46:34.6,1609494394.006505,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 09:46:34.043402,1609494394.0433643,2021-01-01 09:46:34.42,1609494394.042528,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 09:46:34.044590,1609494394.0445588,2021-01-01 09:46:34.43,1609494394.043853,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 09:46:34.045676,1609494394.0456464,2021-01-01 09:46:34.45,1609494394.044971,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 09:48:45.599224,1609494525.5991824,2021-01-01 09:48:45.598,1609494525.598382,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 09:51:34.007829,1609494694.007791,2021-01-01 09:51:34.6,1609494694.006668,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 09:51:34.043410,1609494694.043372,2021-01-01 09:51:34.41,1609494694.041404,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 09:51:34.043919,1609494694.0438886,2021-01-01 09:51:34.42,1609494694.042084,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 09:51:34.044338,1609494694.044311,2021-01-01 09:51:34.42,1609494694.042647,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 09:53:45.119212,1609494825.1191702,2021-01-01 09:53:45.118,1609494825.118377,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 09:56:34.007904,1609494994.0078645,2021-01-01 09:56:34.6,1609494994.00672,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 09:56:34.062577,1609494994.0625398,2021-01-01 09:56:34.61,1609494994.061661,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 09:56:34.063102,1609494994.063072,2021-01-01 09:56:34.62,1609494994.062349,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 09:56:34.063691,1609494994.0636623,2021-01-01 09:56:34.62,1609494994.062963,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 09:58:45.679198,1609495125.6791587,2021-01-01 09:58:45.678,1609495125.678341,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:01:34.009843,1609495294.0098026,2021-01-01 10:01:34.8,1609495294.008943,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:01:34.043822,1609495294.0437837,2021-01-01 10:01:34.41,1609495294.041801,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:01:34.044335,1609495294.0443072,2021-01-01 10:01:34.42,1609495294.042485,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:01:34.044752,1609495294.0447247,2021-01-01 10:01:34.43,1609495294.043059,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 10:03:45.199603,1609495425.1995614,2021-01-01 10:03:45.198,1609495425.198741,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:06:34.007573,1609495594.0075312,2021-01-01 10:06:34.6,1609495594.006703,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:06:34.063653,1609495594.0635803,2021-01-01 10:06:34.61,1609495594.061785,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:06:34.078285,1609495594.0782504,2021-01-01 10:06:34.63,1609495594.063082,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:06:34.078760,1609495594.078734,2021-01-01 10:06:34.64,1609495594.064294,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 10:08:45.769028,1609495725.768995,2021-01-01 10:08:45.768,1609495725.768361,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:11:34.008552,1609495894.0085118,2021-01-01 10:11:34.7,1609495894.00756,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:11:34.034048,1609495894.0340028,2021-01-01 10:11:34.33,1609495894.0331,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:11:34.034626,1609495894.0345943,2021-01-01 10:11:34.33,1609495894.033781,300.0,daisy-anthem,MAP,299,NA,NA
2021-01-01 10:11:34.035255,1609495894.035222,2021-01-01 10:11:34.34,1609495894.034419,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 10:13:45.279199,1609496025.2791553,2021-01-01 10:13:45.278,1609496025.278379,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:16:34.007062,1609496194.0070288,2021-01-01 10:16:34.6,1609496194.006323,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:16:34.064123,1609496194.064086,2021-01-01 10:16:34.62,1609496194.062342,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:16:34.064630,1609496194.064605,2021-01-01 10:16:34.62,1609496194.062912,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:16:34.065033,1609496194.065008,2021-01-01 10:16:34.63,1609496194.063383,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 10:18:45.840270,1609496325.8401937,2021-01-01 10:18:45.838,1609496325.838802,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:21:34.007405,1609496494.0073695,2021-01-01 10:21:34.6,1609496494.006438,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:21:34.070100,1609496494.0700645,2021-01-01 10:21:34.69,1609496494.069184,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:21:34.071348,1609496494.0713153,2021-01-01 10:21:34.70,1609496494.070574,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:21:34.072466,1609496494.0724356,2021-01-01 10:21:34.71,1609496494.071753,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 10:23:45.359236,1609496625.3591902,2021-01-01 10:23:45.358,1609496625.358386,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:26:34.001575,1609496794.0015302,2021-01-01 10:26:34.0,1609496794.000572,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:26:34.017185,1609496794.0171459,2021-01-01 10:26:34.16,1609496794.016261,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:26:34.017745,1609496794.0177135,2021-01-01 10:26:34.16,1609496794.016942,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:26:34.018472,1609496794.0184388,2021-01-01 10:26:34.17,1609496794.017568,300.0,daisy-anthem,SPaT,2998,NA,NA
2021-01-01 10:28:45.919158,1609496925.9191203,2021-01-01 10:28:45.918,1609496925.91841,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:31:34.008252,1609497094.008214,2021-01-01 10:31:34.6,1609497094.006917,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:31:34.057383,1609497094.0573437,2021-01-01 10:31:34.56,1609497094.056469,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:31:34.058745,1609497094.058715,2021-01-01 10:31:34.57,1609497094.057858,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:31:34.059901,1609497094.0598717,2021-01-01 10:31:34.59,1609497094.059168,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 10:33:45.439069,1609497225.4390233,2021-01-01 10:33:45.438,1609497225.438296,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:36:34.012331,1609497394.012297,2021-01-01 10:36:34.11,1609497394.011517,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:36:34.030637,1609497394.0306008,2021-01-01 10:36:34.29,1609497394.029845,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:36:34.031113,1609497394.031088,2021-01-01 10:36:34.30,1609497394.030415,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:36:34.031556,1609497394.0315304,2021-01-01 10:36:34.30,1609497394.030942,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 10:38:45.999235,1609497525.9991899,2021-01-01 10:38:45.998,1609497525.998377,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:41:34.009613,1609497694.0095506,2021-01-01 10:41:34.7,1609497694.007908,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:41:34.092447,1609497694.092409,2021-01-01 10:41:34.91,1609497694.091525,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:41:34.093004,1609497694.092973,2021-01-01 10:41:34.92,1609497694.092204,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:41:34.093571,1609497694.0935414,2021-01-01 10:41:34.92,1609497694.092838,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 10:43:45.518994,1609497825.5189512,2021-01-01 10:43:45.518,1609497825.5183,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:46:34.007677,1609497994.0076406,2021-01-01 10:46:34.6,1609497994.006723,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:46:34.067709,1609497994.0676713,2021-01-01 10:46:34.66,1609497994.066792,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:46:34.068375,1609497994.068345,2021-01-01 10:46:34.67,1609497994.067478,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:46:34.068944,1609497994.0689137,2021-01-01 10:46:34.68,1609497994.068184,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 10:48:45.039203,1609498125.0391648,2021-01-01 10:48:45.38,1609498125.038392,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:51:34.004781,1609498294.0047123,2021-01-01 10:51:34.3,1609498294.003194,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:51:34.069876,1609498294.069839,2021-01-01 10:51:34.69,1609498294.069018,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:51:34.071026,1609498294.070998,2021-01-01 10:51:34.70,1609498294.070326,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:51:34.072105,1609498294.0720747,2021-01-01 10:51:34.71,1609498294.0714,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 10:53:45.599049,1609498425.599015,2021-01-01 10:53:45.598,1609498425.598328,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 10:56:34.007852,1609498594.0078106,2021-01-01 10:56:34.6,1609498594.006664,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 10:56:34.073037,1609498594.0729978,2021-01-01 10:56:34.72,1609498594.0721,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 10:56:34.074281,1609498594.0742493,2021-01-01 10:56:34.73,1609498594.073505,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 10:56:34.075391,1609498594.0753603,2021-01-01 10:56:34.74,1609498594.07468,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 10:58:45.119130,1609498725.119085,2021-01-01 10:58:45.118,1609498725.118349,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:01:34.017348,1609498894.017279,2021-01-01 11:01:34.15,1609498894.015716,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:01:34.042956,1609498894.0429223,2021-01-01 11:01:34.42,1609498894.042216,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:01:34.043414,1609498894.0433884,2021-01-01 11:01:34.42,1609498894.042748,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:01:34.043860,1609498894.0438375,2021-01-01 11:01:34.43,1609498894.043238,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 11:03:45.678987,1609499025.6789522,2021-01-01 11:03:45.678,1609499025.678319,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:06:34.007412,1609499194.0073712,2021-01-01 11:06:34.6,1609499194.006455,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:06:34.095607,1609499194.095577,2021-01-01 11:06:34.94,1609499194.094801,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:06:34.096736,1609499194.0967045,2021-01-01 11:06:34.96,1609499194.096021,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:06:34.097832,1609499194.0978022,2021-01-01 11:06:34.97,1609499194.097135,300.0,daisy-anthem,SPaT,2998,NA,NA
2021-01-01 11:08:45.198982,1609499325.1989489,2021-01-01 11:08:45.198,1609499325.198297,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:11:34.008862,1609499494.0087943,2021-01-01 11:11:34.7,1609499494.007089,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:11:34.050196,1609499494.050162,2021-01-01 11:11:34.49,1609499494.04941,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:11:34.051250,1609499494.051226,2021-01-01 11:11:34.50,1609499494.050603,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:11:34.052158,1609499494.052136,2021-01-01 11:11:34.51,1609499494.051579,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 11:13:45.759152,1609499625.759108,2021-01-01 11:13:45.758,1609499625.758371,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:16:34.003181,1609499794.0031471,2021-01-01 11:16:34.2,1609499794.002401,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:16:34.027926,1609499794.0278845,2021-01-01 11:16:34.27,1609499794.027049,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:16:34.029237,1609499794.0292072,2021-01-01 11:16:34.28,1609499794.028517,300.0,daisy-anthem,MAP,299,NA,NA
2021-01-01 11:16:34.030246,1609499794.0302193,2021-01-01 11:16:34.29,1609499794.029603,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 11:18:45.279160,1609499925.2791152,2021-01-01 11:18:45.278,1609499925.278355,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:21:34.008347,1609500094.0083075,2021-01-01 11:21:34.6,1609500094.006781,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:21:34.071017,1609500094.070981,2021-01-01 11:21:34.70,1609500094.07014,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:21:34.072217,1609500094.0721843,2021-01-01 11:21:34.71,1609500094.071474,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:21:34.073348,1609500094.0733159,2021-01-01 11:21:34.72,1609500094.072595,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 11:23:45.839170,1609500225.8391266,2021-01-01 11:23:45.838,1609500225.838388,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:26:34.007125,1609500394.0070908,2021-01-01 11:26:34.6,1609500394.006391,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:26:34.093750,1609500394.09372,2021-01-01 11:26:34.93,1609500394.093,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:26:34.094204,1609500394.0941772,2021-01-01 11:26:34.93,1609500394.093542,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:26:34.094663,1609500394.0946338,2021-01-01 11:26:34.94,1609500394.094048,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 11:28:45.359193,1609500525.3591495,2021-01-01 11:28:45.358,1609500525.358362,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:31:34.010699,1609500694.0106514,2021-01-01 11:31:34.6,1609500694.006569,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:31:34.022477,1609500694.0224278,2021-01-01 11:31:34.21,1609500694.021468,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:31:34.023110,1609500694.0230722,2021-01-01 11:31:34.22,1609500694.022189,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:31:34.023633,1609500694.023601,2021-01-01 11:31:34.22,1609500694.022866,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 11:33:45.919404,1609500825.9193506,2021-01-01 11:33:45.918,1609500825.91842,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:36:34.007097,1609500994.0070667,2021-01-01 11:36:34.6,1609500994.006348,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:36:34.222614,1609500994.2225735,2021-01-01 11:36:34.221,1609500994.221723,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:36:34.224403,1609500994.224373,2021-01-01 11:36:34.223,1609500994.223444,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:36:34.224900,1609500994.2248719,2021-01-01 11:36:34.224,1609500994.22398,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 11:38:45.439330,1609501125.4392922,2021-01-01 11:38:45.438,1609501125.438508,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:41:34.008177,1609501294.0081418,2021-01-01 11:41:34.7,1609501294.00735,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:41:34.081124,1609501294.0810862,2021-01-01 11:41:34.80,1609501294.080328,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:41:34.081607,1609501294.0815792,2021-01-01 11:41:34.80,1609501294.080902,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:41:34.082005,1609501294.0819826,2021-01-01 11:41:34.81,1609501294.081423,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 11:43:45.999169,1609501425.9991317,2021-01-01 11:43:45.998,1609501425.998358,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:46:34.007384,1609501594.007346,2021-01-01 11:46:34.6,1609501594.006501,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:46:34.064585,1609501594.0645459,2021-01-01 11:46:34.63,1609501594.063657,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:46:34.065160,1609501594.0651274,2021-01-01 11:46:34.64,1609501594.064343,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:46:34.065727,1609501594.0657,2021-01-01 11:46:34.65,1609501594.064977,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 11:48:45.519180,1609501725.519138,2021-01-01 11:48:45.518,1609501725.518334,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:51:34.007141,1609501894.0071125,2021-01-01 11:51:34.6,1609501894.00644,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:51:34.014184,1609501894.0141435,2021-01-01 11:51:34.13,1609501894.013296,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:51:34.014999,1609501894.0149655,2021-01-01 11:51:34.14,1609501894.014233,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:51:34.015555,1609501894.0155258,2021-01-01 11:51:34.14,1609501894.014853,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 11:53:45.039274,1609502025.0392356,2021-01-01 11:53:45.38,1609502025.038407,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 11:56:34.007658,1609502194.0076225,2021-01-01 11:56:34.6,1609502194.006781,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 11:56:34.048477,1609502194.0484424,2021-01-01 11:56:34.47,1609502194.047594,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 11:56:34.048962,1609502194.048938,2021-01-01 11:56:34.48,1609502194.048252,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 11:56:34.049442,1609502194.04942,2021-01-01 11:56:34.48,1609502194.048781,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 11:58:45.598998,1609502325.5989661,2021-01-01 11:58:45.598,1609502325.598304,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:01:34.007243,1609502494.0072014,2021-01-01 12:01:34.6,1609502494.006306,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:01:34.023354,1609502494.023316,2021-01-01 12:01:34.22,1609502494.022396,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:01:34.024681,1609502494.0246444,2021-01-01 12:01:34.23,1609502494.023833,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:01:34.025898,1609502494.025866,2021-01-01 12:01:34.25,1609502494.025124,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:03:45.119363,1609502625.1193118,2021-01-01 12:03:45.118,1609502625.118401,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:06:34.007251,1609502794.007217,2021-01-01 12:06:34.6,1609502794.006494,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:06:34.078077,1609502794.077958,2021-01-01 12:06:34.77,1609502794.07726,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:06:34.079373,1609502794.0793397,2021-01-01 12:06:34.78,1609502794.078599,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:06:34.080472,1609502794.0804439,2021-01-01 12:06:34.79,1609502794.079767,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 12:08:45.679286,1609502925.679241,2021-01-01 12:08:45.678,1609502925.678377,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:11:34.043920,1609503094.0438862,2021-01-01 12:11:34.43,1609503094.043166,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:11:34.154362,1609503094.1543276,2021-01-01 12:11:34.153,1609503094.15355,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:11:34.155501,1609503094.1554677,2021-01-01 12:11:34.154,1609503094.154779,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:11:34.156607,1609503094.1565754,2021-01-01 12:11:34.155,1609503094.155901,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:13:45.200271,1609503225.2002292,2021-01-01 12:13:45.198,1609503225.198923,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:16:34.007631,1609503394.0075948,2021-01-01 12:16:34.6,1609503394.006715,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:16:34.061888,1609503394.061851,2021-01-01 12:16:34.60,1609503394.060921,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:16:34.063137,1609503394.0631053,2021-01-01 12:16:34.62,1609503394.062351,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:16:34.064257,1609503394.0642269,2021-01-01 12:16:34.63,1609503394.063536,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 12:18:45.759194,1609503525.7591457,2021-01-01 12:18:45.758,1609503525.758401,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:21:34.007096,1609503694.0070636,2021-01-01 12:21:34.6,1609503694.006332,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:21:34.080067,1609503694.0800276,2021-01-01 12:21:34.79,1609503694.079164,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:21:34.080613,1609503694.0805826,2021-01-01 12:21:34.79,1609503694.079829,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:21:34.081159,1609503694.0811293,2021-01-01 12:21:34.80,1609503694.08044,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 12:23:45.279025,1609503825.2789893,2021-01-01 12:23:45.278,1609503825.278319,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:26:34.003560,1609503994.0035229,2021-01-01 12:26:34.2,1609503994.002643,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:26:34.004832,1609503994.0047946,2021-01-01 12:26:34.4,1609503994.00405,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:26:34.005945,1609503994.0059152,2021-01-01 12:26:34.5,1609503994.005233,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:26:34.009930,1609503994.0098984,2021-01-01 12:26:34.9,1609503994.009116,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:28:45.849184,1609504125.849145,2021-01-01 12:28:45.848,1609504125.848356,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:31:34.007597,1609504294.0075643,2021-01-01 12:31:34.6,1609504294.006762,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:31:34.040485,1609504294.04045,2021-01-01 12:31:34.39,1609504294.039694,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:31:34.041045,1609504294.0410185,2021-01-01 12:31:34.40,1609504294.040268,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:31:34.041435,1609504294.0414112,2021-01-01 12:31:34.40,1609504294.040787,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 12:33:45.359020,1609504425.3589807,2021-01-01 12:33:45.358,1609504425.358301,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:36:34.007488,1609504594.0074549,2021-01-01 12:36:34.6,1609504594.006688,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:36:34.047748,1609504594.0477092,2021-01-01 12:36:34.46,1609504594.046911,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:36:34.048393,1609504594.0483627,2021-01-01 12:36:34.47,1609504594.047479,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:36:34.049837,1609504594.0498133,2021-01-01 12:36:34.48,1609504594.048637,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:38:45.919072,1609504725.919036,2021-01-01 12:38:45.918,1609504725.918352,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:41:34.008061,1609504894.007956,2021-01-01 12:41:34.6,1609504894.00686,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:41:34.054407,1609504894.0543694,2021-01-01 12:41:34.53,1609504894.05348,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:41:34.055664,1609504894.0556312,2021-01-01 12:41:34.54,1609504894.054883,300.0,daisy-anthem,MAP,300,NA,NA
