At 1591743391.35 	 CP:	 4 	 237.15 	  8 	 237.15 	 0 	 237.15	 0 	 237.15	 0 	 237.15	 0 	 237.15	 0 	 237.15	 0 	 237.15	 0 	 237.15	 0 	 237.15	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743391.47 	 CP:	 4 	 237.27 	  8 	 237.27 	 0 	 237.27	 0 	 237.27	 0 	 237.27	 0 	 237.27	 0 	 237.27	 0 	 237.27	 0 	 237.27	 0 	 237.27	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743391.59 	 CP:	 4 	 237.39 	  8 	 237.39 	 0 	 237.39	 0 	 237.39	 0 	 237.39	 0 	 237.39	 0 	 237.39	 0 	 237.39	 0 	 237.39	 0 	 237.39	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743391.72 	 CP:	 4 	 237.51 	  8 	 237.51 	 0 	 237.51	 0 	 237.51	 0 	 237.51	 0 	 237.51	 0 	 237.51	 0 	 237.51	 0 	 237.51	 0 	 237.51	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743391.84 	 CP:	 4 	 237.63 	  8 	 237.63 	 0 	 237.63	 0 	 237.63	 0 	 237.63	 0 	 237.63	 0 	 237.63	 0 	 237.63	 0 	 237.63	 0 	 237.63	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743391.96 	 CP:	 4 	 237.75 	  8 	 237.75 	 0 	 237.75	 0 	 237.75	 0 	 237.75	 0 	 237.75	 0 	 237.75	 0 	 237.75	 0 	 237.75	 0 	 237.75	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.08 	 CP:	 4 	 237.88 	  8 	 237.88 	 0 	 237.88	 0 	 237.88	 0 	 237.88	 0 	 237.88	 0 	 237.88	 0 	 237.88	 0 	 237.88	 0 	 237.88	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.20 	 CP:	 4 	 238.00 	  8 	 238.00 	 0 	 238.00	 0 	 238.00	 0 	 238.00	 0 	 238.00	 0 	 238.00	 0 	 238.00	 0 	 238.00	 0 	 238.00	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.32 	 CP:	 4 	 238.12 	  8 	 238.12 	 0 	 238.12	 0 	 238.12	 0 	 238.12	 0 	 238.12	 0 	 238.12	 0 	 238.12	 0 	 238.12	 0 	 238.12	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.44 	 CP:	 4 	 238.24 	  8 	 238.24 	 0 	 238.24	 0 	 238.24	 0 	 238.24	 0 	 238.24	 0 	 238.24	 0 	 238.24	 0 	 238.24	 0 	 238.24	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.56 	 CP:	 4 	 238.36 	  8 	 238.36 	 0 	 238.36	 0 	 238.36	 0 	 238.36	 0 	 238.36	 0 	 238.36	 0 	 238.36	 0 	 238.36	 0 	 238.36	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.69 	 CP:	 4 	 238.48 	  8 	 238.48 	 0 	 238.48	 0 	 238.48	 0 	 238.48	 0 	 238.48	 0 	 238.48	 0 	 238.48	 0 	 238.48	 0 	 238.48	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.81 	 CP:	 4 	 238.60 	  8 	 238.60 	 0 	 238.60	 0 	 238.60	 0 	 238.60	 0 	 238.60	 0 	 238.60	 0 	 238.60	 0 	 238.60	 0 	 238.60	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743392.93 	 CP:	 4 	 238.73 	  8 	 238.73 	 0 	 238.73	 0 	 238.73	 0 	 238.73	 0 	 238.73	 0 	 238.73	 0 	 238.73	 0 	 238.73	 0 	 238.73	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.05 	 CP:	 4 	 238.85 	  8 	 238.85 	 0 	 238.85	 0 	 238.85	 0 	 238.85	 0 	 238.85	 0 	 238.85	 0 	 238.85	 0 	 238.85	 0 	 238.85	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.17 	 CP:	 4 	 238.97 	  8 	 238.97 	 0 	 238.97	 0 	 238.97	 0 	 238.97	 0 	 238.97	 0 	 238.97	 0 	 238.97	 0 	 238.97	 0 	 238.97	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.29 	 CP:	 4 	 239.09 	  8 	 239.09 	 0 	 239.09	 0 	 239.09	 0 	 239.09	 0 	 239.09	 0 	 239.09	 0 	 239.09	 0 	 239.09	 0 	 239.09	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.41 	 CP:	 4 	 239.21 	  8 	 239.21 	 0 	 239.21	 0 	 239.21	 0 	 239.21	 0 	 239.21	 0 	 239.21	 0 	 239.21	 0 	 239.21	 0 	 239.21	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.54 	 CP:	 4 	 239.33 	  8 	 239.33 	 0 	 239.33	 0 	 239.33	 0 	 239.33	 0 	 239.33	 0 	 239.33	 0 	 239.33	 0 	 239.33	 0 	 239.33	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.66 	 CP:	 4 	 239.45 	  8 	 239.45 	 0 	 239.45	 0 	 239.45	 0 	 239.45	 0 	 239.45	 0 	 239.45	 0 	 239.45	 0 	 239.45	 0 	 239.45	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.78 	 CP:	 4 	 239.58 	  8 	 239.58 	 0 	 239.58	 0 	 239.58	 0 	 239.58	 0 	 239.58	 0 	 239.58	 0 	 239.58	 0 	 239.58	 0 	 239.58	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743393.90 	 CP:	 4 	 239.70 	  8 	 239.70 	 0 	 239.70	 0 	 239.70	 0 	 239.70	 0 	 239.70	 0 	 239.70	 0 	 239.70	 0 	 239.70	 0 	 239.70	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.02 	 CP:	 4 	 239.82 	  8 	 239.82 	 0 	 239.82	 0 	 239.82	 0 	 239.82	 0 	 239.82	 0 	 239.82	 0 	 239.82	 0 	 239.82	 0 	 239.82	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.14 	 CP:	 4 	 239.94 	  8 	 239.94 	 0 	 239.94	 0 	 239.94	 0 	 239.94	 0 	 239.94	 0 	 239.94	 0 	 239.94	 0 	 239.94	 0 	 239.94	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.27 	 CP:	 4 	 240.06 	  8 	 240.06 	 0 	 240.06	 0 	 240.06	 0 	 240.06	 0 	 240.06	 0 	 240.06	 0 	 240.06	 0 	 240.06	 0 	 240.06	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.39 	 CP:	 4 	 240.19 	  8 	 240.19 	 0 	 240.19	 0 	 240.19	 0 	 240.19	 0 	 240.19	 0 	 240.19	 0 	 240.19	 0 	 240.19	 0 	 240.19	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.51 	 CP:	 4 	 240.31 	  8 	 240.31 	 0 	 240.31	 0 	 240.31	 0 	 240.31	 0 	 240.31	 0 	 240.31	 0 	 240.31	 0 	 240.31	 0 	 240.31	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.63 	 CP:	 4 	 240.43 	  8 	 240.43 	 0 	 240.43	 0 	 240.43	 0 	 240.43	 0 	 240.43	 0 	 240.43	 0 	 240.43	 0 	 240.43	 0 	 240.43	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.75 	 CP:	 4 	 240.55 	  8 	 240.55 	 0 	 240.55	 0 	 240.55	 0 	 240.55	 0 	 240.55	 0 	 240.55	 0 	 240.55	 0 	 240.55	 0 	 240.55	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743394.87 	 CP:	 4 	 240.67 	  8 	 240.67 	 0 	 240.67	 0 	 240.67	 0 	 240.67	 0 	 240.67	 0 	 240.67	 0 	 240.67	 0 	 240.67	 0 	 240.67	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.00 	 CP:	 4 	 240.79 	  8 	 240.79 	 0 	 240.79	 0 	 240.79	 0 	 240.79	 0 	 240.79	 0 	 240.79	 0 	 240.79	 0 	 240.79	 0 	 240.79	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.12 	 CP:	 4 	 240.91 	  8 	 240.91 	 0 	 240.91	 0 	 240.91	 0 	 240.91	 0 	 240.91	 0 	 240.91	 0 	 240.91	 0 	 240.91	 0 	 240.91	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.24 	 CP:	 4 	 241.04 	  8 	 241.04 	 0 	 241.04	 0 	 241.04	 0 	 241.04	 0 	 241.04	 0 	 241.04	 0 	 241.04	 0 	 241.04	 0 	 241.04	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.36 	 CP:	 4 	 241.16 	  8 	 241.16 	 0 	 241.16	 0 	 241.16	 0 	 241.16	 0 	 241.16	 0 	 241.16	 0 	 241.16	 0 	 241.16	 0 	 241.16	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.48 	 CP:	 4 	 241.28 	  8 	 241.28 	 0 	 241.28	 0 	 241.28	 0 	 241.28	 0 	 241.28	 0 	 241.28	 0 	 241.28	 0 	 241.28	 0 	 241.28	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.60 	 CP:	 4 	 241.40 	  8 	 241.40 	 0 	 241.40	 0 	 241.40	 0 	 241.40	 0 	 241.40	 0 	 241.40	 0 	 241.40	 0 	 241.40	 0 	 241.40	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.72 	 CP:	 4 	 241.52 	  8 	 241.52 	 0 	 241.52	 0 	 241.52	 0 	 241.52	 0 	 241.52	 0 	 241.52	 0 	 241.52	 0 	 241.52	 0 	 241.52	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.84 	 CP:	 4 	 241.64 	  8 	 241.64 	 0 	 241.64	 0 	 241.64	 0 	 241.64	 0 	 241.64	 0 	 241.64	 0 	 241.64	 0 	 241.64	 0 	 241.64	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743395.97 	 CP:	 4 	 241.76 	  8 	 241.76 	 0 	 241.76	 0 	 241.76	 0 	 241.76	 0 	 241.76	 0 	 241.76	 0 	 241.76	 0 	 241.76	 0 	 241.76	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.09 	 CP:	 4 	 241.89 	  8 	 241.89 	 0 	 241.89	 0 	 241.89	 0 	 241.89	 0 	 241.89	 0 	 241.89	 0 	 241.89	 0 	 241.89	 0 	 241.89	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.21 	 CP:	 4 	 242.01 	  8 	 242.01 	 0 	 242.01	 0 	 242.01	 0 	 242.01	 0 	 242.01	 0 	 242.01	 0 	 242.01	 0 	 242.01	 0 	 242.01	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.34 	 CP:	 4 	 242.13 	  8 	 242.13 	 0 	 242.13	 0 	 242.13	 0 	 242.13	 0 	 242.13	 0 	 242.13	 0 	 242.13	 0 	 242.13	 0 	 242.13	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.46 	 CP:	 4 	 242.26 	  8 	 242.26 	 0 	 242.26	 0 	 242.26	 0 	 242.26	 0 	 242.26	 0 	 242.26	 0 	 242.26	 0 	 242.26	 0 	 242.26	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.58 	 CP:	 4 	 242.38 	  8 	 242.38 	 0 	 242.38	 0 	 242.38	 0 	 242.38	 0 	 242.38	 0 	 242.38	 0 	 242.38	 0 	 242.38	 0 	 242.38	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.70 	 CP:	 4 	 242.50 	  8 	 242.50 	 0 	 242.50	 0 	 242.50	 0 	 242.50	 0 	 242.50	 0 	 242.50	 0 	 242.50	 0 	 242.50	 0 	 242.50	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.83 	 CP:	 4 	 242.62 	  8 	 242.62 	 0 	 242.62	 0 	 242.62	 0 	 242.62	 0 	 242.62	 0 	 242.62	 0 	 242.62	 0 	 242.62	 0 	 242.62	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743396.95 	 CP:	 4 	 242.74 	  8 	 242.74 	 0 	 242.74	 0 	 242.74	 0 	 242.74	 0 	 242.74	 0 	 242.74	 0 	 242.74	 0 	 242.74	 0 	 242.74	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.07 	 CP:	 4 	 242.87 	  8 	 242.87 	 0 	 242.87	 0 	 242.87	 0 	 242.87	 0 	 242.87	 0 	 242.87	 0 	 242.87	 0 	 242.87	 0 	 242.87	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.19 	 CP:	 4 	 242.99 	  8 	 242.99 	 0 	 242.99	 0 	 242.99	 0 	 242.99	 0 	 242.99	 0 	 242.99	 0 	 242.99	 0 	 242.99	 0 	 242.99	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.31 	 CP:	 4 	 243.11 	  8 	 243.11 	 0 	 243.11	 0 	 243.11	 0 	 243.11	 0 	 243.11	 0 	 243.11	 0 	 243.11	 0 	 243.11	 0 	 243.11	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.44 	 CP:	 4 	 243.23 	  8 	 243.23 	 0 	 243.23	 0 	 243.23	 0 	 243.23	 0 	 243.23	 0 	 243.23	 0 	 243.23	 0 	 243.23	 0 	 243.23	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.56 	 CP:	 4 	 243.36 	  8 	 243.36 	 0 	 243.36	 0 	 243.36	 0 	 243.36	 0 	 243.36	 0 	 243.36	 0 	 243.36	 0 	 243.36	 0 	 243.36	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.68 	 CP:	 4 	 243.48 	  8 	 243.48 	 0 	 243.48	 0 	 243.48	 0 	 243.48	 0 	 243.48	 0 	 243.48	 0 	 243.48	 0 	 243.48	 0 	 243.48	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.80 	 CP:	 4 	 243.60 	  8 	 243.60 	 0 	 243.60	 0 	 243.60	 0 	 243.60	 0 	 243.60	 0 	 243.60	 0 	 243.60	 0 	 243.60	 0 	 243.60	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743397.93 	 CP:	 4 	 243.72 	  8 	 243.72 	 0 	 243.72	 0 	 243.72	 0 	 243.72	 0 	 243.72	 0 	 243.72	 0 	 243.72	 0 	 243.72	 0 	 243.72	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.05 	 CP:	 4 	 243.84 	  8 	 243.84 	 0 	 243.84	 0 	 243.84	 0 	 243.84	 0 	 243.84	 0 	 243.84	 0 	 243.84	 0 	 243.84	 0 	 243.84	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.17 	 CP:	 4 	 243.97 	  8 	 243.97 	 0 	 243.97	 0 	 243.97	 0 	 243.97	 0 	 243.97	 0 	 243.97	 0 	 243.97	 0 	 243.97	 0 	 243.97	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.29 	 CP:	 4 	 244.09 	  8 	 244.09 	 0 	 244.09	 0 	 244.09	 0 	 244.09	 0 	 244.09	 0 	 244.09	 0 	 244.09	 0 	 244.09	 0 	 244.09	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.41 	 CP:	 4 	 244.21 	  8 	 244.21 	 0 	 244.21	 0 	 244.21	 0 	 244.21	 0 	 244.21	 0 	 244.21	 0 	 244.21	 0 	 244.21	 0 	 244.21	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.54 	 CP:	 4 	 244.33 	  8 	 244.33 	 0 	 244.33	 0 	 244.33	 0 	 244.33	 0 	 244.33	 0 	 244.33	 0 	 244.33	 0 	 244.33	 0 	 244.33	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.66 	 CP:	 4 	 244.46 	  8 	 244.46 	 0 	 244.46	 0 	 244.46	 0 	 244.46	 0 	 244.46	 0 	 244.46	 0 	 244.46	 0 	 244.46	 0 	 244.46	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.78 	 CP:	 4 	 244.58 	  8 	 244.58 	 0 	 244.58	 0 	 244.58	 0 	 244.58	 0 	 244.58	 0 	 244.58	 0 	 244.58	 0 	 244.58	 0 	 244.58	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743398.90 	 CP:	 4 	 244.70 	  8 	 244.70 	 0 	 244.70	 0 	 244.70	 0 	 244.70	 0 	 244.70	 0 	 244.70	 0 	 244.70	 0 	 244.70	 0 	 244.70	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.02 	 CP:	 4 	 244.82 	  8 	 244.82 	 0 	 244.82	 0 	 244.82	 0 	 244.82	 0 	 244.82	 0 	 244.82	 0 	 244.82	 0 	 244.82	 0 	 244.82	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.15 	 CP:	 4 	 244.94 	  8 	 244.94 	 0 	 244.94	 0 	 244.94	 0 	 244.94	 0 	 244.94	 0 	 244.94	 0 	 244.94	 0 	 244.94	 0 	 244.94	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.27 	 CP:	 4 	 245.07 	  8 	 245.07 	 0 	 245.07	 0 	 245.07	 0 	 245.07	 0 	 245.07	 0 	 245.07	 0 	 245.07	 0 	 245.07	 0 	 245.07	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.39 	 CP:	 4 	 245.19 	  8 	 245.19 	 0 	 245.19	 0 	 245.19	 0 	 245.19	 0 	 245.19	 0 	 245.19	 0 	 245.19	 0 	 245.19	 0 	 245.19	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.52 	 CP:	 4 	 245.31 	  8 	 245.31 	 0 	 245.31	 0 	 245.31	 0 	 245.31	 0 	 245.31	 0 	 245.31	 0 	 245.31	 0 	 245.31	 0 	 245.31	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.64 	 CP:	 4 	 245.44 	  8 	 245.44 	 0 	 245.44	 0 	 245.44	 0 	 245.44	 0 	 245.44	 0 	 245.44	 0 	 245.44	 0 	 245.44	 0 	 245.44	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.76 	 CP:	 4 	 245.56 	  8 	 245.56 	 0 	 245.56	 0 	 245.56	 0 	 245.56	 0 	 245.56	 0 	 245.56	 0 	 245.56	 0 	 245.56	 0 	 245.56	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743399.88 	 CP:	 4 	 245.68 	  8 	 245.68 	 0 	 245.68	 0 	 245.68	 0 	 245.68	 0 	 245.68	 0 	 245.68	 0 	 245.68	 0 	 245.68	 0 	 245.68	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.01 	 CP:	 4 	 245.80 	  8 	 245.80 	 0 	 245.80	 0 	 245.80	 0 	 245.80	 0 	 245.80	 0 	 245.80	 0 	 245.80	 0 	 245.80	 0 	 245.80	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.13 	 CP:	 4 	 245.92 	  8 	 245.92 	 0 	 245.92	 0 	 245.92	 0 	 245.92	 0 	 245.92	 0 	 245.92	 0 	 245.92	 0 	 245.92	 0 	 245.92	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.25 	 CP:	 4 	 246.05 	  8 	 246.05 	 0 	 246.05	 0 	 246.05	 0 	 246.05	 0 	 246.05	 0 	 246.05	 0 	 246.05	 0 	 246.05	 0 	 246.05	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.37 	 CP:	 4 	 246.17 	  8 	 246.17 	 0 	 246.17	 0 	 246.17	 0 	 246.17	 0 	 246.17	 0 	 246.17	 0 	 246.17	 0 	 246.17	 0 	 246.17	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.49 	 CP:	 4 	 246.29 	  8 	 246.29 	 0 	 246.29	 0 	 246.29	 0 	 246.29	 0 	 246.29	 0 	 246.29	 0 	 246.29	 0 	 246.29	 0 	 246.29	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.62 	 CP:	 4 	 246.41 	  8 	 246.41 	 0 	 246.41	 0 	 246.41	 0 	 246.41	 0 	 246.41	 0 	 246.41	 0 	 246.41	 0 	 246.41	 0 	 246.41	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.74 	 CP:	 4 	 246.54 	  8 	 246.54 	 0 	 246.54	 0 	 246.54	 0 	 246.54	 0 	 246.54	 0 	 246.54	 0 	 246.54	 0 	 246.54	 0 	 246.54	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.86 	 CP:	 4 	 246.66 	  8 	 246.66 	 0 	 246.66	 0 	 246.66	 0 	 246.66	 0 	 246.66	 0 	 246.66	 0 	 246.66	 0 	 246.66	 0 	 246.66	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743400.98 	 CP:	 4 	 246.78 	  8 	 246.78 	 0 	 246.78	 0 	 246.78	 0 	 246.78	 0 	 246.78	 0 	 246.78	 0 	 246.78	 0 	 246.78	 0 	 246.78	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.11 	 CP:	 4 	 246.90 	  8 	 246.90 	 0 	 246.90	 0 	 246.90	 0 	 246.90	 0 	 246.90	 0 	 246.90	 0 	 246.90	 0 	 246.90	 0 	 246.90	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.23 	 CP:	 4 	 247.03 	  8 	 247.03 	 0 	 247.03	 0 	 247.03	 0 	 247.03	 0 	 247.03	 0 	 247.03	 0 	 247.03	 0 	 247.03	 0 	 247.03	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.35 	 CP:	 4 	 247.15 	  8 	 247.15 	 0 	 247.15	 0 	 247.15	 0 	 247.15	 0 	 247.15	 0 	 247.15	 0 	 247.15	 0 	 247.15	 0 	 247.15	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.47 	 CP:	 4 	 247.27 	  8 	 247.27 	 0 	 247.27	 0 	 247.27	 0 	 247.27	 0 	 247.27	 0 	 247.27	 0 	 247.27	 0 	 247.27	 0 	 247.27	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.60 	 CP:	 4 	 247.39 	  8 	 247.39 	 0 	 247.39	 0 	 247.39	 0 	 247.39	 0 	 247.39	 0 	 247.39	 0 	 247.39	 0 	 247.39	 0 	 247.39	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.72 	 CP:	 4 	 247.51 	  8 	 247.51 	 0 	 247.51	 0 	 247.51	 0 	 247.51	 0 	 247.51	 0 	 247.51	 0 	 247.51	 0 	 247.51	 0 	 247.51	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.84 	 CP:	 4 	 247.64 	  8 	 247.64 	 0 	 247.64	 0 	 247.64	 0 	 247.64	 0 	 247.64	 0 	 247.64	 0 	 247.64	 0 	 247.64	 0 	 247.64	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743401.96 	 CP:	 4 	 247.76 	  8 	 247.76 	 0 	 247.76	 0 	 247.76	 0 	 247.76	 0 	 247.76	 0 	 247.76	 0 	 247.76	 0 	 247.76	 0 	 247.76	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.08 	 CP:	 4 	 247.88 	  8 	 247.88 	 0 	 247.88	 0 	 247.88	 0 	 247.88	 0 	 247.88	 0 	 247.88	 0 	 247.88	 0 	 247.88	 0 	 247.88	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.21 	 CP:	 4 	 248.00 	  8 	 248.00 	 0 	 248.00	 0 	 248.00	 0 	 248.00	 0 	 248.00	 0 	 248.00	 0 	 248.00	 0 	 248.00	 0 	 248.00	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.33 	 CP:	 4 	 248.12 	  8 	 248.12 	 0 	 248.12	 0 	 248.12	 0 	 248.12	 0 	 248.12	 0 	 248.12	 0 	 248.12	 0 	 248.12	 0 	 248.12	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.45 	 CP:	 4 	 248.25 	  8 	 248.25 	 0 	 248.25	 0 	 248.25	 0 	 248.25	 0 	 248.25	 0 	 248.25	 0 	 248.25	 0 	 248.25	 0 	 248.25	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.57 	 CP:	 4 	 248.37 	  8 	 248.37 	 0 	 248.37	 0 	 248.37	 0 	 248.37	 0 	 248.37	 0 	 248.37	 0 	 248.37	 0 	 248.37	 0 	 248.37	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.69 	 CP:	 4 	 248.49 	  8 	 248.49 	 0 	 248.49	 0 	 248.49	 0 	 248.49	 0 	 248.49	 0 	 248.49	 0 	 248.49	 0 	 248.49	 0 	 248.49	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.82 	 CP:	 4 	 248.61 	  8 	 248.61 	 0 	 248.61	 0 	 248.61	 0 	 248.61	 0 	 248.61	 0 	 248.61	 0 	 248.61	 0 	 248.61	 0 	 248.61	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743402.94 	 CP:	 4 	 248.74 	  8 	 248.74 	 0 	 248.74	 0 	 248.74	 0 	 248.74	 0 	 248.74	 0 	 248.74	 0 	 248.74	 0 	 248.74	 0 	 248.74	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
At 1591743403.06 	 CP:	 4 	 248.86 	  8 	 248.86 	 0 	 248.86	 0 	 248.86	 0 	 248.86	 0 	 248.86	 0 	 248.86	 0 	 248.86	 0 	 248.86	 0 	 248.86	 1 	 0.00	 1 	 0.00	 1 	 0.00	 1 	 0.00
