secMark,latitude,longitude,elevation,heading,speed
1000,32.2330276,-110.9529541,733.8,1.6e+02,0
1000,32.2330281,-110.9529548,733.9,1.6e+02,0
1000,32.2330281,-110.9529548,733.9,1.6e+02,0
1000,32.2330278,-110.952955,733.9,1.6e+02,0
1000,32.2330278,-110.952955,733.9,1.6e+02,0
2000,32.2330279,-110.9529551,734,1.6e+02,0
2000,32.2330279,-110.9529551,734,1.6e+02,0
2000,32.2330281,-110.9529555,734,1.6e+02,0
2000,32.2330281,-110.9529555,734,1.6e+02,0
2000,32.2330288,-110.952956,734.1,1.6e+02,0
2000,32.2330288,-110.952956,734.1,1.6e+02,0
2000,32.2330293,-110.9529563,734.1,1.6e+02,0
2000,32.2330293,-110.9529563,734.1,1.6e+02,0
2000,32.2330296,-110.9529566,734.2,1.6e+02,0
2000,32.2330296,-110.9529566,734.2,1.6e+02,0
3000,32.2330298,-110.952957,734.2,1.6e+02,0
3000,32.2330298,-110.952957,734.2,1.6e+02,0
3000,32.2330296,-110.9529573,734.4,1.6e+02,0
3000,32.2330296,-110.9529573,734.4,1.6e+02,0
3000,32.2330299,-110.9529576,734.4,1.6e+02,0
3000,32.2330299,-110.9529576,734.4,1.6e+02,0
3000,32.2330304,-110.9529581,734.5,1.6e+02,0
3000,32.2330304,-110.9529581,734.5,1.6e+02,0
3000,32.2330308,-110.9529583,734.6,1.6e+02,0
3000,32.2330308,-110.9529583,734.6,1.6e+02,0
4000,32.2330313,-110.9529586,734.6,1.6e+02,0
4000,32.2330313,-110.9529586,734.6,1.6e+02,0
4000,32.233032,-110.9529591,734.6,1.6e+02,0
4000,32.233032,-110.9529591,734.6,1.6e+02,0
4000,32.2330329,-110.9529596,734.7,1.6e+02,0
4000,32.2330329,-110.9529596,734.7,1.6e+02,0
4000,32.2330333,-110.95296,734.7,1.6e+02,0
4000,32.2330333,-110.95296,734.7,1.6e+02,0
4000,32.2330329,-110.9529603,734.8,1.6e+02,0
4000,32.2330329,-110.9529603,734.8,1.6e+02,0
5000,32.2330331,-110.9529606,734.9,1.6e+02,0
5000,32.2330331,-110.9529606,734.9,1.6e+02,0
5000,32.2330329,-110.9529608,734.9,1.6e+02,0
5000,32.2330329,-110.9529608,734.9,1.6e+02,0
5000,32.2330333,-110.9529611,734.9,1.6e+02,0
5000,32.2330333,-110.9529611,734.9,1.6e+02,0
5000,32.2330329,-110.9529613,735,1.6e+02,0
5000,32.2330329,-110.9529613,735,1.6e+02,0
5000,32.2330329,-110.9529616,735.1,1.6e+02,0
5000,32.2330329,-110.9529616,735.1,1.6e+02,0
6000,32.2330323,-110.9529618,735.2,1.6e+02,0
6000,32.2330323,-110.9529618,735.2,1.6e+02,0
6000,32.2330323,-110.9529621,735.3,1.6e+02,0
6000,32.2330323,-110.9529621,735.3,1.6e+02,0
6000,32.2330323,-110.9529623,735.3,1.6e+02,0
6000,32.2330323,-110.9529623,735.3,1.6e+02,0
6000,32.233032,-110.9529625,735.4,1.6e+02,0
6000,32.233032,-110.9529625,735.4,1.6e+02,0
6000,32.2330315,-110.9529628,735.6,1.6e+02,0
6000,32.2330315,-110.9529628,735.6,1.6e+02,0
7000,32.2330309,-110.952963,735.6,1.6e+02,0
7000,32.2330309,-110.952963,735.6,1.6e+02,0
7000,32.2330309,-110.9529631,735.7,1.6e+02,0
7000,32.2330309,-110.9529631,735.7,1.6e+02,0
7000,32.2330311,-110.9529633,735.8,1.6e+02,0
7000,32.2330311,-110.9529633,735.8,1.6e+02,0
7000,32.2330306,-110.9529635,735.9,1.6e+02,0
7000,32.2330306,-110.9529635,735.9,1.6e+02,0
7000,32.2330306,-110.9529638,735.9,1.6e+02,0
7000,32.2330306,-110.9529638,735.9,1.6e+02,0
8000,32.2330309,-110.9529638,735.9,1.6e+02,0
8000,32.2330309,-110.9529638,735.9,1.6e+02,0
8000,32.2330309,-110.952964,736,1.6e+02,0
8000,32.2330309,-110.952964,736,1.6e+02,0
8000,32.2330313,-110.952964,736,1.6e+02,0
8000,32.2330313,-110.952964,736,1.6e+02,0
8000,32.2330308,-110.9529641,736.1,1.6e+02,0
8000,32.2330308,-110.9529641,736.1,1.6e+02,0
8000,32.2330306,-110.952964,736.1,1.6e+02,0
8000,32.2330306,-110.952964,736.1,1.6e+02,0
9000,32.2330303,-110.9529641,736.2,1.6e+02,0
9000,32.2330303,-110.9529641,736.2,1.6e+02,0
9000,32.2330299,-110.9529641,736.2,1.6e+02,0
9000,32.2330299,-110.9529641,736.2,1.6e+02,0
9000,32.2330298,-110.9529641,736.2,1.6e+02,0
9000,32.2330298,-110.9529641,736.2,1.6e+02,0
9000,32.2330296,-110.9529643,736.3,1.6e+02,0
9000,32.2330296,-110.9529643,736.3,1.6e+02,0
9000,32.2330298,-110.9529646,736.3,1.6e+02,0
9000,32.2330298,-110.9529646,736.3,1.6e+02,0
10000,32.2330295,-110.9529646,736.4,1.6e+02,0
10000,32.2330295,-110.9529646,736.4,1.6e+02,0
10000,32.2330291,-110.9529646,736.4,1.6e+02,0
10000,32.2330291,-110.9529646,736.4,1.6e+02,0
10000,32.2330291,-110.9529648,736.4,1.6e+02,0
10000,32.2330291,-110.9529648,736.4,1.6e+02,0
10000,32.2330285,-110.9529648,736.5,1.6e+02,0
10000,32.2330285,-110.9529648,736.5,1.6e+02,0
10000,32.2330279,-110.9529648,736.5,1.6e+02,0
10000,32.2330279,-110.9529648,736.5,1.6e+02,0
11000,32.2330276,-110.9529648,736.6,1.6e+02,0
11000,32.2330276,-110.9529648,736.6,1.6e+02,0
11000,32.2330269,-110.9529648,736.6,1.6e+02,0
11000,32.2330269,-110.9529648,736.6,1.6e+02,0
11000,32.2330268,-110.952965,736.7,1.6e+02,0
11000,32.2330268,-110.952965,736.7,1.6e+02,0
11000,32.2330266,-110.9529648,736.7,1.6e+02,0
11000,32.2330266,-110.9529648,736.7,1.6e+02,0
11000,32.2330266,-110.952965,736.7,1.6e+02,0
11000,32.2330266,-110.952965,736.7,1.6e+02,0
12000,32.2330274,-110.9529651,736.7,1.6e+02,0
12000,32.2330274,-110.9529651,736.7,1.6e+02,0
12000,32.2330273,-110.9529653,736.8,1.6e+02,0
12000,32.2330273,-110.9529653,736.8,1.6e+02,0
12000,32.2330268,-110.9529655,736.9,1.6e+02,0
12000,32.2330268,-110.9529655,736.9,1.6e+02,0
12000,32.2330268,-110.9529656,736.9,1.6e+02,0
12000,32.2330268,-110.9529656,736.9,1.6e+02,0
12000,32.2330271,-110.9529658,736.9,1.6e+02,0
12000,32.2330271,-110.9529658,736.9,1.6e+02,0
13000,32.2330265,-110.9529658,737,1.6e+02,0
13000,32.2330265,-110.9529658,737,1.6e+02,0
13000,32.233026,-110.9529658,737,1.6e+02,0
13000,32.233026,-110.9529658,737,1.6e+02,0
13000,32.233026,-110.9529658,737.1,1.6e+02,0
13000,32.233026,-110.9529658,737.1,1.6e+02,0
13000,32.2330256,-110.952966,737.1,1.6e+02,0
13000,32.2330256,-110.952966,737.1,1.6e+02,0
13000,32.2330254,-110.9529661,737.2,1.6e+02,0
13000,32.2330254,-110.9529661,737.2,1.6e+02,0
14000,32.2330248,-110.9529661,737.3,1.6e+02,0
14000,32.2330248,-110.9529661,737.3,1.6e+02,0
14000,32.2330249,-110.9529663,737.3,1.6e+02,0
14000,32.2330249,-110.9529663,737.3,1.6e+02,0
14000,32.2330249,-110.9529665,737.4,1.6e+02,0
14000,32.2330249,-110.9529665,737.4,1.6e+02,0
14000,32.2330248,-110.9529666,737.5,1.6e+02,0
14000,32.2330248,-110.9529666,737.5,1.6e+02,0
14000,32.2330244,-110.9529668,737.5,1.6e+02,0
14000,32.2330244,-110.9529668,737.5,1.6e+02,0
15000,32.2330235,-110.9529666,737.6,1.6e+02,0
15000,32.2330235,-110.9529666,737.6,1.6e+02,0
15000,32.2330231,-110.9529665,737.5,1.6e+02,0
15000,32.2330231,-110.9529665,737.5,1.6e+02,0
15000,32.233023,-110.9529665,737.5,1.6e+02,0
15000,32.233023,-110.9529665,737.5,1.6e+02,0
15000,32.2330224,-110.9529666,737.6,1.6e+02,0
15000,32.2330224,-110.9529666,737.6,1.6e+02,0
15000,32.2330224,-110.952967,737.7,1.6e+02,0
15000,32.2330224,-110.952967,737.7,1.6e+02,0
16000,32.2330223,-110.9529673,737.8,1.6e+02,0
16000,32.2330223,-110.9529673,737.8,1.6e+02,0
16000,32.2330219,-110.9529673,737.8,1.6e+02,0
16000,32.2330219,-110.9529673,737.8,1.6e+02,0
16000,32.2330214,-110.9529675,737.8,1.6e+02,0
16000,32.2330214,-110.9529675,737.8,1.6e+02,0
16000,32.2330213,-110.9529675,737.8,1.6e+02,0
16000,32.2330213,-110.9529675,737.8,1.6e+02,0
16000,32.2330201,-110.9529675,737.9,1.6e+02,0
16000,32.2330201,-110.9529675,737.9,1.6e+02,0
17000,32.2330201,-110.9529678,738,1.6e+02,0
17000,32.2330201,-110.9529678,738,1.6e+02,0
17000,32.23302,-110.952968,738,1.6e+02,0
17000,32.23302,-110.952968,738,1.6e+02,0
17000,32.2330194,-110.9529681,738.1,1.6e+02,0
17000,32.2330194,-110.9529681,738.1,1.6e+02,0
17000,32.2330194,-110.9529685,738.2,1.6e+02,0
17000,32.2330194,-110.9529685,738.2,1.6e+02,0
17000,32.2330196,-110.9529686,738.3,1.6e+02,0
17000,32.2330196,-110.9529686,738.3,1.6e+02,0
18000,32.2330193,-110.9529688,738.3,1.6e+02,0
18000,32.2330193,-110.9529688,738.3,1.6e+02,0
18000,32.2330189,-110.9529688,738.3,1.6e+02,0
18000,32.2330189,-110.9529688,738.3,1.6e+02,0
18000,32.2330181,-110.952969,738.4,1.6e+02,0
18000,32.2330181,-110.952969,738.4,1.6e+02,0
18000,32.2330175,-110.9529691,738.5,1.6e+02,0
18000,32.2330175,-110.9529691,738.5,1.6e+02,0
18000,32.2330171,-110.9529693,738.7,1.6e+02,0
18000,32.2330171,-110.9529693,738.7,1.6e+02,0
19000,32.2330173,-110.9529696,738.8,1.6e+02,0
19000,32.2330173,-110.9529696,738.8,1.6e+02,0
19000,32.2330166,-110.9529696,738.9,1.6e+02,0
19000,32.2330166,-110.9529696,738.9,1.6e+02,0
19000,32.2330161,-110.9529698,739,1.6e+02,0
19000,32.2330161,-110.9529698,739,1.6e+02,0
19000,32.2330163,-110.9529701,739.1,1.6e+02,0
19000,32.2330163,-110.9529701,739.1,1.6e+02,0
19000,32.2330151,-110.9529701,739.2,1.6e+02,0
19000,32.2330151,-110.9529701,739.2,1.6e+02,0
20000,32.2330151,-110.9529705,739.3,1.6e+02,0
20000,32.2330151,-110.9529705,739.3,1.6e+02,0
20000,32.2330145,-110.9529703,739.3,1.6e+02,0
20000,32.2330145,-110.9529703,739.3,1.6e+02,0
20000,32.2330143,-110.9529705,739.4,1.6e+02,0
20000,32.2330143,-110.9529705,739.4,1.6e+02,0
20000,32.2330146,-110.9529708,739.5,1.6e+02,0
20000,32.2330146,-110.9529708,739.5,1.6e+02,0
20000,32.2330143,-110.952971,739.6,1.6e+02,0
20000,32.2330143,-110.952971,739.6,1.6e+02,0
21000,32.2330145,-110.9529713,739.7,1.6e+02,0
21000,32.2330145,-110.9529713,739.7,1.6e+02,0
21000,32.2330139,-110.9529713,739.7,1.6e+02,0
21000,32.2330139,-110.9529713,739.7,1.6e+02,0
21000,32.2330131,-110.9529713,739.8,1.6e+02,0
21000,32.2330131,-110.9529713,739.8,1.6e+02,0
21000,32.2330129,-110.9529715,739.8,1.6e+02,0
21000,32.2330129,-110.9529715,739.8,1.6e+02,0
21000,32.2330126,-110.9529715,739.9,1.6e+02,0
21000,32.2330126,-110.9529715,739.9,1.6e+02,0
22000,32.2330121,-110.9529718,740,1.6e+02,0
22000,32.2330121,-110.9529718,740,1.6e+02,0
22000,32.2330118,-110.952972,740,1.6e+02,0
22000,32.2330118,-110.952972,740,1.6e+02,0
22000,32.2330115,-110.952972,740.1,1.6e+02,0
22000,32.2330115,-110.952972,740.1,1.6e+02,0
22000,32.2330111,-110.9529723,740.2,1.6e+02,0
22000,32.2330111,-110.9529723,740.2,1.6e+02,0
22000,32.2330108,-110.9529725,740.2,1.6e+02,0
22000,32.2330108,-110.9529725,740.2,1.6e+02,0
23000,32.2330108,-110.9529728,740.4,1.6e+02,0
23000,32.2330108,-110.9529728,740.4,1.6e+02,0
23000,32.2330104,-110.9529728,740.4,1.6e+02,0
23000,32.2330104,-110.9529728,740.4,1.6e+02,0
23000,32.23301,-110.9529728,740.4,1.6e+02,0
23000,32.23301,-110.9529728,740.4,1.6e+02,0
23000,32.2330101,-110.9529728,740.4,1.6e+02,0
23000,32.2330101,-110.9529728,740.4,1.6e+02,0
23000,32.23301,-110.952973,740.5,1.6e+02,0
23000,32.23301,-110.952973,740.5,1.6e+02,0
24000,32.23301,-110.9529731,740.5,1.6e+02,0
24000,32.23301,-110.9529731,740.5,1.6e+02,0
24000,32.2330104,-110.9529736,740.7,1.6e+02,0
24000,32.2330104,-110.9529736,740.7,1.6e+02,0
24000,32.2330106,-110.9529736,740.7,1.6e+02,0
24000,32.2330106,-110.9529736,740.7,1.6e+02,0
24000,32.2330108,-110.952974,740.8,1.6e+02,0
24000,32.2330108,-110.952974,740.8,1.6e+02,0
24000,32.2330113,-110.9529741,740.8,1.6e+02,0
24000,32.2330113,-110.9529741,740.8,1.6e+02,0
25000,32.2330111,-110.9529741,740.8,1.6e+02,0
25000,32.2330111,-110.9529741,740.8,1.6e+02,0
25000,32.2330111,-110.9529743,740.9,1.6e+02,0
25000,32.2330111,-110.9529743,740.9,1.6e+02,0
25000,32.2330113,-110.9529743,740.9,1.6e+02,0
25000,32.2330113,-110.9529743,740.9,1.6e+02,0
25000,32.2330113,-110.9529745,741,1.6e+02,0
25000,32.2330113,-110.9529745,741,1.6e+02,0
25000,32.2330111,-110.9529745,741,1.6e+02,0
25000,32.2330111,-110.9529745,741,1.6e+02,0
26000,32.2330108,-110.9529746,741,1.6e+02,0
26000,32.2330108,-110.9529746,741,1.6e+02,0
26000,32.2330108,-110.9529748,741.1,1.6e+02,0
26000,32.2330108,-110.9529748,741.1,1.6e+02,0
26000,32.2330104,-110.9529746,741,1.6e+02,0
26000,32.2330104,-110.9529746,741,1.6e+02,0
26000,32.2330103,-110.9529748,741.1,1.6e+02,0
26000,32.2330103,-110.9529748,741.1,1.6e+02,0
26000,32.2330108,-110.9529748,741,1.6e+02,0
26000,32.2330108,-110.9529748,741,1.6e+02,0
27000,32.2330109,-110.952975,741.1,1.6e+02,0
27000,32.2330109,-110.952975,741.1,1.6e+02,0
27000,32.2330111,-110.9529751,741.1,1.6e+02,0
27000,32.2330111,-110.9529751,741.1,1.6e+02,0
27000,32.2330113,-110.9529751,741.1,1.6e+02,0
27000,32.2330113,-110.9529751,741.1,1.6e+02,0
27000,32.2330113,-110.9529751,741.1,1.6e+02,0
27000,32.2330113,-110.9529751,741.1,1.6e+02,0
27000,32.2330115,-110.9529751,741.1,1.6e+02,0
27000,32.2330115,-110.9529751,741.1,1.6e+02,0
28000,32.2330116,-110.9529753,741.1,1.6e+02,0
28000,32.2330116,-110.9529753,741.1,1.6e+02,0
28000,32.2330111,-110.9529753,741.1,1.6e+02,0
28000,32.2330111,-110.9529753,741.1,1.6e+02,0
28000,32.2330113,-110.9529753,741.1,1.6e+02,0
28000,32.2330113,-110.9529753,741.1,1.6e+02,0
28000,32.2330113,-110.952975,741.1,1.6e+02,0
28000,32.2330113,-110.952975,741.1,1.6e+02,0
28000,32.2330113,-110.952975,741.1,1.6e+02,0
28000,32.2330113,-110.952975,741.1,1.6e+02,0
29000,32.2330111,-110.952975,741.1,1.6e+02,0
29000,32.2330111,-110.952975,741.1,1.6e+02,0
29000,32.2330109,-110.952975,741.1,1.6e+02,0
29000,32.2330109,-110.952975,741.1,1.6e+02,0
29000,32.2330106,-110.9529746,741,1.6e+02,0
29000,32.2330106,-110.9529746,741,1.6e+02,0
29000,32.2330106,-110.952975,741,1.6e+02,0
29000,32.2330106,-110.952975,741,1.6e+02,0
29000,32.2330108,-110.952975,741,1.6e+02,0
29000,32.2330108,-110.952975,741,1.6e+02,0
30000,32.2330113,-110.9529751,741,1.6e+02,0
30000,32.2330113,-110.9529751,741,1.6e+02,0
30000,32.2330118,-110.9529753,741,1.6e+02,0
30000,32.2330118,-110.9529753,741,1.6e+02,0
30000,32.2330116,-110.9529751,741,1.6e+02,0
30000,32.2330116,-110.9529751,741,1.6e+02,0
30000,32.2330115,-110.9529751,741,1.6e+02,0
30000,32.2330115,-110.9529751,741,1.6e+02,0
30000,32.2330118,-110.9529753,741,1.6e+02,0
30000,32.2330118,-110.9529753,741,1.6e+02,0
31000,32.2330121,-110.9529753,741,1.6e+02,0
31000,32.2330121,-110.9529753,741,1.6e+02,0
31000,32.233012,-110.9529755,741,1.6e+02,0
31000,32.233012,-110.9529755,741,1.6e+02,0
31000,32.2330123,-110.9529756,741,1.6e+02,0
31000,32.2330123,-110.9529756,741,1.6e+02,0
31000,32.2330126,-110.9529758,741,1.6e+02,0
31000,32.2330126,-110.9529758,741,1.6e+02,0
31000,32.2330128,-110.952976,741,1.6e+02,0
31000,32.2330128,-110.952976,741,1.6e+02,0
32000,32.2330129,-110.952976,741,1.6e+02,0
32000,32.2330129,-110.952976,741,1.6e+02,0
32000,32.2330131,-110.9529761,741,1.6e+02,0
32000,32.2330131,-110.9529761,741,1.6e+02,0
32000,32.2330134,-110.9529765,741,1.6e+02,0
32000,32.2330134,-110.9529765,741,1.6e+02,0
32000,32.2330134,-110.9529765,741,1.6e+02,0
32000,32.2330134,-110.9529765,741,1.6e+02,0
32000,32.2330136,-110.9529766,741.1,1.6e+02,0
32000,32.2330136,-110.9529766,741.1,1.6e+02,0
33000,32.2330133,-110.9529766,741.1,1.6e+02,0
33000,32.2330133,-110.9529766,741.1,1.6e+02,0
33000,32.2330126,-110.9529766,741.1,1.6e+02,0
33000,32.2330126,-110.9529766,741.1,1.6e+02,0
33000,32.2330123,-110.9529766,741.1,1.6e+02,0
33000,32.2330123,-110.9529766,741.1,1.6e+02,0
33000,32.233012,-110.9529768,741.1,1.6e+02,0
33000,32.233012,-110.9529768,741.1,1.6e+02,0
33000,32.2330121,-110.9529771,741.2,1.6e+02,0
33000,32.2330121,-110.9529771,741.2,1.6e+02,0
34000,32.2330125,-110.9529773,741.2,1.6e+02,0
34000,32.2330125,-110.9529773,741.2,1.6e+02,0
34000,32.2330125,-110.9529771,741.2,1.6e+02,0
34000,32.2330125,-110.9529771,741.2,1.6e+02,0
34000,32.2330126,-110.9529773,741.2,1.6e+02,0
34000,32.2330126,-110.9529773,741.2,1.6e+02,0
34000,32.2330125,-110.9529773,741.2,1.6e+02,0
34000,32.2330125,-110.9529773,741.2,1.6e+02,0
34000,32.2330126,-110.9529776,741.2,1.6e+02,0
34000,32.2330126,-110.9529776,741.2,1.6e+02,0
35000,32.2330126,-110.952978,741.3,1.6e+02,0
35000,32.2330126,-110.952978,741.3,1.6e+02,0
35000,32.2330123,-110.9529776,741.3,1.6e+02,0
35000,32.2330123,-110.9529776,741.3,1.6e+02,0
35000,32.233012,-110.9529775,741.2,1.6e+02,0
35000,32.233012,-110.9529775,741.2,1.6e+02,0
35000,32.233012,-110.9529775,741.2,1.6e+02,0
35000,32.233012,-110.9529775,741.2,1.6e+02,0
35000,32.2330123,-110.9529776,741.2,1.6e+02,0
35000,32.2330123,-110.9529776,741.2,1.6e+02,0
36000,32.2330121,-110.9529776,741.3,1.6e+02,0
36000,32.2330121,-110.9529776,741.3,1.6e+02,0
36000,32.2330123,-110.9529776,741.2,1.6e+02,0
36000,32.2330123,-110.9529776,741.2,1.6e+02,0
36000,32.2330125,-110.9529778,741.2,1.6e+02,0
36000,32.2330125,-110.9529778,741.2,1.6e+02,0
36000,32.2330128,-110.9529778,741.3,1.6e+02,0
36000,32.2330128,-110.9529778,741.3,1.6e+02,0
36000,32.2330131,-110.9529781,741.3,1.6e+02,0
36000,32.2330131,-110.9529781,741.3,1.6e+02,0
37000,32.2330133,-110.9529783,741.4,1.6e+02,0
37000,32.2330133,-110.9529783,741.4,1.6e+02,0
37000,32.2330133,-110.9529783,741.3,1.6e+02,0
37000,32.2330133,-110.9529783,741.3,1.6e+02,0
37000,32.2330131,-110.9529785,741.4,1.6e+02,0
37000,32.2330131,-110.9529785,741.4,1.6e+02,0
37000,32.2330138,-110.9529786,741.4,1.6e+02,0
37000,32.2330138,-110.9529786,741.4,1.6e+02,0
37000,32.2330145,-110.9529791,741.4,1.6e+02,0
37000,32.2330145,-110.9529791,741.4,1.6e+02,0
38000,32.2330148,-110.9529791,741.4,1.6e+02,0
38000,32.2330148,-110.9529791,741.4,1.6e+02,0
38000,32.2330151,-110.9529793,741.4,1.6e+02,0
38000,32.2330151,-110.9529793,741.4,1.6e+02,0
38000,32.2330156,-110.9529795,741.4,1.6e+02,0
38000,32.2330156,-110.9529795,741.4,1.6e+02,0
38000,32.2330159,-110.9529796,741.4,1.6e+02,0
38000,32.2330159,-110.9529796,741.4,1.6e+02,0
38000,32.2330158,-110.9529798,741.4,1.6e+02,0
38000,32.2330158,-110.9529798,741.4,1.6e+02,0
39000,32.2330161,-110.95298,741.4,1.6e+02,0
39000,32.2330161,-110.95298,741.4,1.6e+02,0
39000,32.2330159,-110.9529801,741.5,1.5e+02,0
39000,32.2330156,-110.9529798,741.5,1.5e+02,0
39000,32.2330164,-110.9529805,741.5,1.6e+02,0
39000,32.2330164,-110.9529805,741.5,1.6e+02,0
39000,32.2330163,-110.9529801,741.5,1.6e+02,0
39000,32.2330163,-110.9529801,741.5,1.6e+02,0
39000,32.2330164,-110.9529805,741.5,1.6e+02,0
39000,32.2330164,-110.9529805,741.5,1.6e+02,0
40000,32.2330166,-110.9529806,741.6,1.6e+02,0
40000,32.2330166,-110.9529806,741.6,1.6e+02,0
40000,32.2330173,-110.9529811,741.6,1.6e+02,0
40000,32.2330173,-110.9529811,741.6,1.6e+02,0
40000,32.233018,-110.9529816,741.7,1.6e+02,0
40000,32.233018,-110.9529816,741.7,1.6e+02,0
40000,32.2330185,-110.9529821,741.7,1.6e+02,0
40000,32.2330185,-110.9529821,741.7,1.6e+02,0
40000,32.2330186,-110.9529823,741.8,1.5e+02,0
40000,32.2330183,-110.9529819,741.8,1.4e+02,0
41000,32.2330192,-110.952983,741.9,1.6e+02,0
41000,32.2330189,-110.9529828,741.9,1.6e+02,0
41000,32.2330199,-110.9529835,741.9,1.6e+02,0
41000,32.2330197,-110.9529834,741.9,1.6e+02,0
41000,32.233021,-110.9529843,742,1.6e+02,0
41000,32.233021,-110.9529843,742,1.6e+02,0
41000,32.2330214,-110.9529846,742,1.6e+02,0
44000,32.2330273,-110.952989,742.5,1.6e+02,0
44000,32.2330273,-110.952989,742.5,1.6e+02,0
45000,32.2330274,-110.952989,742.5,1.6e+02,0
45000,32.2330274,-110.952989,742.5,1.6e+02,0
45000,32.2330276,-110.9529888,742.5,1.6e+02,0
45000,32.2330276,-110.9529888,742.5,1.6e+02,0
45000,32.2330279,-110.9529888,742.5,1.6e+02,0
45000,32.2330279,-110.9529888,742.5,1.6e+02,0
45000,32.2330281,-110.9529891,742.6,1.6e+02,0
45000,32.2330281,-110.9529891,742.6,1.6e+02,0
45000,32.2330288,-110.9529895,742.6,1.6e+02,0
45000,32.2330288,-110.9529895,742.6,1.6e+02,0
46000,32.2330288,-110.9529895,742.6,1.6e+02,0
46000,32.2330288,-110.9529895,742.6,1.6e+02,0
46000,32.2330295,-110.9529896,742.6,1.6e+02,0
46000,32.2330295,-110.9529896,742.6,1.6e+02,0
46000,32.2330298,-110.95299,742.6,1.6e+02,0
46000,32.2330298,-110.95299,742.6,1.6e+02,0
46000,32.2330299,-110.95299,742.6,1.6e+02,0
46000,32.2330299,-110.95299,742.6,1.6e+02,0
46000,32.2330301,-110.95299,742.5,1.6e+02,0
46000,32.2330301,-110.95299,742.5,1.6e+02,0
47000,32.2330301,-110.9529901,742.6,1.6e+02,0
47000,32.2330301,-110.9529901,742.6,1.6e+02,0
47000,32.2330301,-110.9529903,742.5,1.6e+02,0
47000,32.2330301,-110.9529903,742.5,1.6e+02,0
47000,32.2330304,-110.9529906,742.5,1.6e+02,0
47000,32.2330304,-110.9529906,742.5,1.6e+02,0
47000,32.2330301,-110.9529905,742.5,1.6e+02,0
47000,32.2330301,-110.9529905,742.5,1.6e+02,0
47000,32.2330299,-110.9529908,742.6,1.6e+02,0
47000,32.2330299,-110.9529908,742.6,1.6e+02,0
48000,32.2330303,-110.952991,742.6,1.6e+02,0
48000,32.2330303,-110.952991,742.6,1.6e+02,0
48000,32.2330309,-110.9529915,742.6,1.6e+02,0
48000,32.2330309,-110.9529915,742.6,1.6e+02,0
48000,32.2330316,-110.9529916,742.6,1.6e+02,0
48000,32.2330316,-110.9529916,742.6,1.6e+02,0
48000,32.2330315,-110.952992,742.6,1.6e+02,0
48000,32.2330315,-110.952992,742.6,1.6e+02,0
48000,32.2330315,-110.9529923,742.7,1.6e+02,0
48000,32.2330315,-110.9529923,742.7,1.6e+02,0
49000,32.233032,-110.9529926,742.7,1.6e+02,0
49000,32.233032,-110.9529926,742.7,1.6e+02,0
49000,32.2330318,-110.9529931,742.8,1.6e+02,0
49000,32.2330318,-110.9529931,742.8,1.6e+02,0
49000,32.2330321,-110.9529931,742.9,1.6e+02,0
49000,32.2330318,-110.952993,742.9,1.6e+02,0
49000,32.2330323,-110.9529935,743,1.5e+02,0
49000,32.2330321,-110.9529932,743,1.5e+02,0
49000,32.2330329,-110.9529939,743,1.6e+02,0
49000,32.2330325,-110.9529937,743,1.6e+02,0
50000,32.2330333,-110.9529945,743.1,1.5e+02,0
50000,32.233033,-110.9529943,743.1,1.5e+02,0
50000,32.2330338,-110.952995,743.1,1.6e+02,0
50000,32.2330338,-110.952995,743.1,1.6e+02,0
50000,32.2330338,-110.9529951,743.1,1.6e+02,0
50000,32.2330338,-110.9529951,743.1,1.6e+02,0
50000,32.2330338,-110.9529953,743.2,1.6e+02,0
50000,32.2330338,-110.9529953,743.2,1.6e+02,0
50000,32.2330343,-110.9529956,743.3,1.6e+02,0
50000,32.2330343,-110.9529956,743.3,1.6e+02,0
51000,32.2330346,-110.9529958,743.3,1.6e+02,0
51000,32.2330346,-110.9529958,743.3,1.6e+02,0
51000,32.2330353,-110.952996,743.2,1.6e+02,0
51000,32.2330353,-110.952996,743.2,1.6e+02,0
51000,32.2330351,-110.9529963,743.4,1.6e+02,0
51000,32.2330351,-110.9529963,743.4,1.6e+02,0
51000,32.233035,-110.9529965,743.4,1.6e+02,0
51000,32.233035,-110.9529965,743.4,1.6e+02,0
51000,32.2330356,-110.9529965,743.4,1.6e+02,0
51000,32.2330356,-110.9529965,743.4,1.6e+02,0
52000,32.2330358,-110.9529966,743.4,1.6e+02,0
52000,32.2330358,-110.9529966,743.4,1.6e+02,0
52000,32.2330358,-110.9529968,743.5,1.6e+02,0
52000,32.2330358,-110.9529968,743.5,1.6e+02,0
52000,32.2330358,-110.9529971,743.5,1.6e+02,0
52000,32.2330358,-110.9529971,743.5,1.6e+02,0
52000,32.2330354,-110.9529975,743.5,1.6e+02,0
52000,32.2330354,-110.9529975,743.5,1.6e+02,0
52000,32.2330356,-110.9529976,743.6,1.6e+02,0
52000,32.2330356,-110.9529976,743.6,1.6e+02,0
53000,32.2330363,-110.952998,743.6,1.6e+02,0
53000,32.2330363,-110.952998,743.6,1.6e+02,0
53000,32.2330361,-110.9529983,743.7,1.6e+02,0
53000,32.2330361,-110.9529983,743.7,1.6e+02,0
53000,32.2330356,-110.9529983,743.7,1.6e+02,0
53000,32.2330356,-110.9529983,743.7,1.6e+02,0
53000,32.2330363,-110.9529986,743.6,1.6e+02,0
