secMark,latitude,longitude,elevation,heading,speed
39000,33.843381,-112.1311679,512.7,2.6e+02,6
40000,33.8433805,-112.1311736,512.7,2.6e+02,6
40000,33.8433799,-112.1311799,512.7,2.6e+02,6
40000,33.8433797,-112.1311851,512.6,2.6e+02,5
40000,33.8433786,-112.1311956,512.6,2.6e+02,5
40000,33.8433781,-112.1312008,512.6,2.6e+02,5
40000,33.8433777,-112.1312056,512.6,2.6e+02,5
40000,33.8433773,-112.1312105,512.6,2.6e+02,5
40000,33.8433767,-112.1312145,512.6,2.6e+02,4
40000,33.8433763,-112.1312189,512.6,2.6e+02,4
41000,33.843376,-112.1312228,512.6,2.6e+02,4
41000,33.8433756,-112.1312269,512.6,2.6e+02,4
41000,33.8433756,-112.1312269,512.6,2.6e+02,4
41000,33.8433752,-112.1312303,512.6,2.6e+02,4
41000,33.8433748,-112.1312343,512.6,2.6e+02,4
41000,33.8433747,-112.1312367,512.6,2.6e+02,3
41000,33.8433742,-112.1312423,512.5,2.6e+02,3
41000,33.8433739,-112.131245,512.5,2.6e+02,3
41000,33.8433739,-112.1312472,512.5,2.6e+02,2
41000,33.8433737,-112.1312496,512.5,2.6e+02,2
42000,33.8433736,-112.1312513,512.5,2.6e+02,2
42000,33.8433734,-112.1312532,512.5,2.6e+02,2
42000,33.8433734,-112.1312532,512.5,2.6e+02,2
42000,33.8433733,-112.1312542,512.5,2.6e+02,2
42000,33.8433732,-112.1312557,512.5,2.6e+02,1
42000,33.8433732,-112.1312557,512.5,2.6e+02,1
42000,33.843373,-112.1312582,512.4,2.6e+02,1
42000,33.8433729,-112.1312587,512.4,2.6e+02,1
42000,33.8433729,-112.1312595,512.4,2.6e+02,1
42000,33.8433728,-112.13126,512.4,2.6e+02,1
43000,33.8433729,-112.1312602,512.4,2.6e+02,0
43000,33.8433729,-112.1312604,512.4,2.6e+02,0
43000,33.8433729,-112.13126,512.4,2.6e+02,0
43000,33.8433729,-112.13126,512.4,2.6e+02,0
43000,33.8433729,-112.1312603,512.4,2.6e+02,0
43000,33.8433729,-112.1312603,512.4,2.6e+02,0
43000,33.8433729,-112.1312605,512.3,2.6e+02,0
43000,33.8433729,-112.1312605,512.3,2.6e+02,0
43000,33.8433729,-112.1312605,512.3,2.6e+02,0
43000,33.8433729,-112.1312605,512.3,2.6e+02,0
44000,33.8433729,-112.1312605,512.3,2.6e+02,0
44000,33.8433729,-112.1312605,512.3,2.6e+02,0
44000,33.8433729,-112.1312605,512.3,2.6e+02,0
44000,33.8433731,-112.1312605,512.2,2.6e+02,0
44000,33.8433731,-112.1312605,512.2,2.6e+02,0
44000,33.8433731,-112.1312605,512.2,2.6e+02,0
44000,33.8433731,-112.1312605,512.2,2.6e+02,0
44000,33.8433731,-112.1312605,512.2,2.6e+02,0
44000,33.8433731,-112.1312605,512.2,2.6e+02,0
44000,33.8433731,-112.1312605,512.2,2.6e+02,0
45000,33.8433731,-112.1312605,512.1,2.6e+02,0
45000,33.8433731,-112.1312605,512.1,2.6e+02,0
45000,33.8433733,-112.1312603,512.1,2.6e+02,0
45000,33.8433733,-112.1312603,512.1,2.6e+02,0
45000,33.8433733,-112.1312603,512.1,2.6e+02,0
45000,33.8433733,-112.1312603,512.1,2.6e+02,0
45000,33.8433733,-112.1312603,512.1,2.6e+02,0
45000,33.8433733,-112.1312603,512.1,2.6e+02,0
45000,33.8433733,-112.1312603,512,2.6e+02,0
45000,33.8433733,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433734,-112.1312603,512,2.6e+02,0
46000,33.8433736,-112.1312603,512,2.6e+02,0
46000,33.8433736,-112.1312603,512,2.6e+02,0
47000,33.8433736,-112.1312601,512,2.6e+02,0
47000,33.8433736,-112.1312601,512,2.6e+02,0
47000,33.8433738,-112.1312601,512,2.6e+02,0
47000,33.8433738,-112.1312601,512,2.6e+02,0
47000,33.8433738,-112.1312601,512,2.6e+02,0
47000,33.8433738,-112.1312601,512,2.6e+02,0
47000,33.8433738,-112.1312601,512,2.6e+02,0
47000,33.8433738,-112.1312601,511.9,2.6e+02,0
47000,33.8433738,-112.1312601,511.9,2.6e+02,0
47000,33.8433738,-112.1312601,511.9,2.6e+02,0
47000,33.8433738,-112.1312601,511.9,2.6e+02,0
48000,33.8433738,-112.1312601,511.9,2.6e+02,0
48000,33.8433738,-112.1312601,511.9,2.6e+02,0
48000,33.8433739,-112.13126,511.9,2.6e+02,0
48000,33.8433739,-112.13126,511.9,2.6e+02,0
48000,33.8433739,-112.13126,511.9,2.6e+02,0
48000,33.8433739,-112.13126,511.9,2.6e+02,0
48000,33.8433739,-112.13126,511.9,2.6e+02,0
48000,33.8433741,-112.13126,511.9,2.6e+02,0
48000,33.8433741,-112.13126,511.9,2.6e+02,0
49000,33.8433741,-112.13126,511.9,2.6e+02,0
49000,33.8433741,-112.13126,511.9,2.6e+02,0
49000,33.8433743,-112.13126,511.9,2.6e+02,0
49000,33.8433743,-112.13126,511.9,2.6e+02,0
49000,33.8433743,-112.13126,511.9,2.6e+02,0
49000,33.8433743,-112.13126,511.9,2.6e+02,0
49000,33.8433743,-112.13126,511.9,2.6e+02,0
49000,33.8433743,-112.13126,511.9,2.6e+02,0
49000,33.8433745,-112.13126,511.9,2.6e+02,0
49000,33.8433745,-112.13126,511.9,2.6e+02,0
50000,33.8433745,-112.13126,511.9,2.6e+02,0
50000,33.8433745,-112.13126,511.9,2.6e+02,0
50000,33.8433745,-112.13126,511.9,2.6e+02,0
50000,33.8433745,-112.13126,511.9,2.6e+02,0
50000,33.8433746,-112.13126,511.9,2.6e+02,0
50000,33.8433746,-112.13126,511.9,2.6e+02,0
50000,33.8433746,-112.13126,511.9,2.6e+02,0
50000,33.8433746,-112.13126,511.9,2.6e+02,0
50000,33.8433746,-112.13126,511.9,2.6e+02,0
50000,33.8433746,-112.13126,511.9,2.6e+02,0
51000,33.8433748,-112.13126,511.9,2.6e+02,0
51000,33.8433748,-112.13126,511.9,2.6e+02,0
51000,33.8433748,-112.13126,511.9,2.6e+02,0
51000,33.8433748,-112.13126,511.9,2.6e+02,0
51000,33.8433748,-112.13126,511.9,2.6e+02,0
51000,33.8433748,-112.13126,511.9,2.6e+02,0
51000,33.843375,-112.13126,511.9,2.6e+02,0
51000,33.843375,-112.13126,511.9,2.6e+02,0
51000,33.8433748,-112.13126,511.8,2.6e+02,0
51000,33.8433748,-112.13126,511.8,2.6e+02,0
52000,33.843375,-112.13126,511.8,2.6e+02,0
52000,33.843375,-112.13126,511.8,2.6e+02,0
52000,33.843375,-112.13126,511.8,2.6e+02,0
52000,33.843375,-112.13126,511.8,2.6e+02,0
52000,33.8433748,-112.13126,511.8,2.6e+02,0
52000,33.8433748,-112.13126,511.8,2.6e+02,0
52000,33.8433748,-112.13126,511.8,2.6e+02,0
52000,33.8433748,-112.13126,511.8,2.6e+02,0
52000,33.8433748,-112.1312598,511.8,2.6e+02,0
52000,33.8433748,-112.1312598,511.8,2.6e+02,0
53000,33.8433748,-112.1312598,511.8,2.6e+02,0
53000,33.8433748,-112.1312598,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
53000,33.8433748,-112.13126,511.8,2.6e+02,0
54000,33.8433748,-112.13126,511.8,2.6e+02,0
54000,33.8433748,-112.13126,511.8,2.6e+02,0
54000,33.8433748,-112.13126,511.8,2.6e+02,0
54000,33.8433746,-112.13126,511.7,2.6e+02,0
54000,33.8433746,-112.13126,511.7,2.6e+02,0
55000,33.8433746,-112.13126,511.7,2.6e+02,0
55000,33.8433746,-112.13126,511.7,2.6e+02,0
55000,33.8433745,-112.13126,511.7,2.6e+02,0
55000,33.8433745,-112.13126,511.7,2.6e+02,0
55000,33.8433745,-112.13126,511.7,2.6e+02,0
55000,33.8433745,-112.13126,511.7,2.6e+02,0
55000,33.8433745,-112.13126,511.7,2.6e+02,0
55000,33.8433745,-112.13126,511.7,2.6e+02,0
55000,33.8433743,-112.13126,511.7,2.6e+02,0
56000,33.8433743,-112.13126,511.7,2.6e+02,0
56000,33.8433743,-112.13126,511.7,2.6e+02,0
56000,33.8433743,-112.13126,511.7,2.6e+02,0
56000,33.8433743,-112.13126,511.8,2.6e+02,0
56000,33.8433743,-112.13126,511.8,2.6e+02,0
56000,33.8433743,-112.13126,511.8,2.6e+02,0
56000,33.8433743,-112.13126,511.8,2.6e+02,0
56000,33.8433741,-112.13126,511.7,2.6e+02,0
56000,33.8433741,-112.13126,511.7,2.6e+02,0
56000,33.8433741,-112.13126,511.8,2.6e+02,0
56000,33.8433741,-112.13126,511.8,2.6e+02,0
57000,33.8433741,-112.1312598,511.8,2.6e+02,0
57000,33.8433741,-112.1312598,511.8,2.6e+02,0
57000,33.8433739,-112.1312598,511.8,2.6e+02,0
57000,33.8433739,-112.1312598,511.8,2.6e+02,0
57000,33.8433739,-112.1312598,511.8,2.6e+02,0
57000,33.8433739,-112.1312598,511.8,2.6e+02,0
57000,33.8433738,-112.1312598,511.8,2.6e+02,0
57000,33.8433738,-112.1312598,511.8,2.6e+02,0
57000,33.8433738,-112.1312598,511.8,2.6e+02,0
57000,33.8433738,-112.1312598,511.8,2.6e+02,0
58000,33.8433736,-112.1312598,511.8,2.6e+02,0
58000,33.8433736,-112.1312598,511.8,2.6e+02,0
58000,33.8433736,-112.1312598,511.8,2.6e+02,0
58000,33.8433736,-112.1312598,511.8,2.6e+02,0
58000,33.8433734,-112.1312598,511.8,2.6e+02,0
58000,33.8433734,-112.1312598,511.8,2.6e+02,0
58000,33.8433734,-112.1312598,511.8,2.6e+02,0
58000,33.8433734,-112.1312598,511.8,2.6e+02,0
58000,33.8433733,-112.1312598,511.8,2.6e+02,0
58000,33.8433733,-112.1312598,511.8,2.6e+02,0
59000,33.8433733,-112.1312596,511.8,2.6e+02,0
59000,33.8433733,-112.1312596,511.8,2.6e+02,0
59000,33.8433731,-112.1312596,511.8,2.6e+02,0
59000,33.8433731,-112.1312596,511.8,2.6e+02,0
59000,33.8433731,-112.1312596,511.9,2.6e+02,0
59000,33.8433731,-112.1312596,511.9,2.6e+02,0
59000,33.8433729,-112.1312596,511.9,2.6e+02,0
59000,33.8433729,-112.1312596,511.9,2.6e+02,0
59000,33.8433729,-112.1312596,511.9,2.6e+02,0
0,33.8433728,-112.1312596,511.9,2.6e+02,0
0,33.8433728,-112.1312596,511.9,2.6e+02,0
0,33.8433728,-112.1312596,511.9,2.6e+02,0
0,33.8433728,-112.1312595,511.9,2.6e+02,0
0,33.8433728,-112.1312595,511.9,2.6e+02,0
0,33.8433728,-112.1312595,511.9,2.6e+02,0
0,33.8433728,-112.1312595,511.9,2.6e+02,0
0,33.8433726,-112.1312595,511.9,2.6e+02,0
0,33.8433726,-112.1312595,511.9,2.6e+02,0
0,33.8433726,-112.1312595,511.9,2.6e+02,0
0,33.8433726,-112.1312595,511.9,2.6e+02,0
1000,33.8433725,-112.1312593,511.9,2.6e+02,0
1000,33.8433723,-112.1312593,511.9,2.6e+02,0
1000,33.8433723,-112.1312593,511.9,2.6e+02,0
1000,33.8433723,-112.1312593,511.9,2.6e+02,0
1000,33.8433723,-112.1312593,511.9,2.6e+02,0
1000,33.8433723,-112.1312593,511.9,2.6e+02,0
1000,33.8433721,-112.1312591,511.9,2.6e+02,0
1000,33.8433721,-112.1312591,511.9,2.6e+02,0
1000,33.843372,-112.1312591,511.9,2.6e+02,0
1000,33.843372,-112.1312591,511.9,2.6e+02,0
2000,33.843372,-112.1312591,511.9,2.6e+02,0
2000,33.843372,-112.1312591,511.9,2.6e+02,0
2000,33.8433718,-112.1312591,511.9,2.6e+02,0
2000,33.8433718,-112.1312591,511.9,2.6e+02,0
2000,33.8433718,-112.131259,511.9,2.6e+02,0
2000,33.8433716,-112.131259,511.9,2.6e+02,0
2000,33.8433716,-112.131259,511.9,2.6e+02,0
2000,33.8433716,-112.131259,511.9,2.6e+02,0
2000,33.8433716,-112.131259,511.9,2.6e+02,0
2000,33.8433716,-112.131259,511.9,2.6e+02,0
3000,33.8433716,-112.1312591,511.9,2.6e+02,0
3000,33.8433716,-112.1312591,511.9,2.6e+02,0
3000,33.8433715,-112.1312591,511.9,2.6e+02,0
3000,33.8433715,-112.1312591,511.9,2.6e+02,0
3000,33.8433715,-112.131259,511.9,2.6e+02,0
3000,33.8433715,-112.131259,511.9,2.6e+02,0
3000,33.8433713,-112.131259,511.9,2.6e+02,0
3000,33.8433713,-112.131259,511.9,2.6e+02,0
3000,33.8433713,-112.131259,511.9,2.6e+02,0
4000,33.8433713,-112.131259,511.9,2.6e+02,0
4000,33.8433713,-112.131259,511.8,2.6e+02,0
4000,33.8433713,-112.131259,511.8,2.6e+02,0
4000,33.8433713,-112.131259,511.8,2.6e+02,0
4000,33.8433713,-112.131259,511.8,2.6e+02,0
4000,33.8433713,-112.131259,511.8,2.6e+02,0
4000,33.8433713,-112.131259,511.8,2.6e+02,0
4000,33.8433711,-112.1312593,511.8,2.6e+02,0
4000,33.8433711,-112.1312593,511.8,2.6e+02,0
4000,33.8433711,-112.1312596,511.8,2.6e+02,0
4000,33.8433711,-112.1312596,511.8,2.6e+02,0
5000,33.8433709,-112.1312601,511.8,2.6e+02,0
5000,33.8433709,-112.1312606,511.8,2.6e+02,0
5000,33.8433709,-112.1312606,511.8,2.6e+02,0
5000,33.8433709,-112.1312606,511.8,2.6e+02,0
5000,33.8433707,-112.1312621,511.8,2.6e+02,0
5000,33.8433707,-112.1312625,511.8,2.6e+02,0
5000,33.8433707,-112.1312633,511.8,2.6e+02,0
5000,33.8433706,-112.1312638,511.8,2.6e+02,0
5000,33.8433705,-112.1312647,511.8,2.6e+02,1
5000,33.8433704,-112.1312654,511.8,2.6e+02,1
6000,33.8433703,-112.1312671,511.7,2.7e+02,1
6000,33.8433703,-112.1312684,511.7,2.7e+02,1
6000,33.84337,-112.1312702,511.7,2.6e+02,1
6000,33.8433699,-112.1312718,511.7,2.6e+02,1
6000,33.8433699,-112.1312718,511.7,2.6e+02,1
6000,33.8433699,-112.1312718,511.7,2.6e+02,1
6000,33.8433691,-112.131279,511.7,2.6e+02,2
6000,33.8433689,-112.1312811,511.7,2.6e+02,2
6000,33.8433686,-112.1312847,511.7,2.6e+02,3
6000,33.8433683,-112.1312873,511.7,2.6e+02,3
7000,33.8433681,-112.1312914,511.7,2.6e+02,3
7000,33.8433678,-112.1312944,511.7,2.6e+02,3
7000,33.8433673,-112.1312988,511.7,2.6e+02,3
7000,33.843367,-112.1313022,511.7,2.6e+02,3
7000,33.8433665,-112.1313071,511.7,2.6e+02,4
7000,33.8433662,-112.131311,511.7,2.6e+02,4
7000,33.843366,-112.1313166,511.7,2.6e+02,4
7000,33.8433656,-112.131321,511.7,2.6e+02,4
7000,33.8433652,-112.1313269,511.7,2.6e+02,5
7000,33.8433649,-112.1313318,511.7,2.6e+02,5
8000,33.8433642,-112.1313381,511.7,2.6e+02,5
8000,33.8433636,-112.1313438,511.7,2.6e+02,5
8000,33.8433636,-112.1313502,511.7,2.7e+02,6
8000,33.8433633,-112.1313564,511.7,2.7e+02,6
8000,33.8433633,-112.1313564,511.7,2.7e+02,6
8000,33.8433633,-112.1313564,511.7,2.7e+02,6
8000,33.8433613,-112.131376,511.7,2.6e+02,6
8000,33.8433608,-112.1313823,511.7,2.6e+02,6
8000,33.8433604,-112.1313896,511.7,2.6e+02,6
8000,33.8433598,-112.1313963,511.7,2.6e+02,6
9000,33.8433591,-112.1314039,511.7,2.6e+02,7
9000,33.8433586,-112.1314108,511.7,2.6e+02,7
9000,33.843358,-112.1314191,511.7,2.6e+02,7
9000,33.8433574,-112.1314265,511.7,2.6e+02,7
9000,33.8433566,-112.1314347,511.7,2.6e+02,7
9000,33.843356,-112.1314423,511.7,2.6e+02,7
9000,33.8433554,-112.131451,511.7,2.6e+02,8
9000,33.8433548,-112.1314589,511.7,2.6e+02,7
9000,33.843354,-112.1314678,511.7,2.6e+02,8
9000,33.8433533,-112.1314761,511.7,2.6e+02,8
10000,33.8433525,-112.1314853,511.7,2.6e+02,8
10000,33.8433518,-112.1314939,511.7,2.6e+02,8
10000,33.8433512,-112.131503,511.7,2.6e+02,8
10000,33.8433505,-112.131512,511.7,2.6e+02,8
10000,33.8433505,-112.131512,511.7,2.6e+02,8
10000,33.8433505,-112.131512,511.7,2.6e+02,8
10000,33.8433481,-112.1315399,511.7,2.6e+02,9
10000,33.8433473,-112.131549,511.7,2.6e+02,9
10000,33.8433466,-112.1315586,511.7,2.6e+02,9
10000,33.8433458,-112.1315679,511.7,2.6e+02,9
11000,33.8433451,-112.1315782,511.8,2.6e+02,9
11000,33.8433443,-112.1315877,511.8,2.6e+02,9
11000,33.8433435,-112.1315982,511.8,2.6e+02,9
11000,33.8433427,-112.131608,511.8,2.6e+02,9
11000,33.8433419,-112.1316183,511.8,2.6e+02,9
11000,33.8433405,-112.1316392,511.8,2.6e+02,10
11000,33.8433398,-112.1316497,511.8,2.6e+02,10
11000,33.8433398,-112.1316497,511.8,2.6e+02,10
11000,33.8433388,-112.1316605,511.8,2.6e+02,10
11000,33.8433381,-112.131671,511.8,2.6e+02,10
12000,33.8433375,-112.1316824,511.8,2.6e+02,10
12000,33.8433368,-112.1316932,511.8,2.6e+02,10
12000,33.8433357,-112.1317046,511.8,2.6e+02,10
12000,33.8433348,-112.1317158,511.8,2.6e+02,10
12000,33.8433348,-112.1317158,511.8,2.6e+02,10
12000,33.8433348,-112.1317158,511.8,2.6e+02,10
12000,33.8433327,-112.1317505,511.7,2.6e+02,11
12000,33.8433319,-112.1317619,511.7,2.6e+02,11
12000,33.8433309,-112.1317742,511.7,2.6e+02,11
12000,33.8433301,-112.1317859,511.7,2.6e+02,11
13000,33.8433293,-112.1317983,511.7,2.6e+02,11
13000,33.8433284,-112.1318103,511.7,2.6e+02,11
13000,33.8433276,-112.1318231,511.7,2.6e+02,11
13000,33.8433267,-112.1318354,511.7,2.6e+02,11
13000,33.8433258,-112.1318483,511.7,2.6e+02,12
13000,33.8433249,-112.131861,511.7,2.6e+02,12
13000,33.8433249,-112.131861,511.7,2.6e+02,12
13000,33.8433249,-112.131861,511.7,2.6e+02,12
13000,33.8433221,-112.1318996,511.7,2.6e+02,12
13000,33.8433212,-112.1319124,511.7,2.6e+02,12
14000,33.8433206,-112.1319259,511.6,2.6e+02,12
14000,33.8433197,-112.131939,511.6,2.6e+02,12
14000,33.8433189,-112.1319529,511.6,2.7e+02,12
14000,33.843318,-112.1319662,511.6,2.7e+02,12
14000,33.8433169,-112.1319804,511.6,2.6e+02,13
14000,33.8433161,-112.131994,511.6,2.6e+02,13
14000,33.8433153,-112.1320086,511.5,2.6e+02,13
14000,33.8433143,-112.1320225,511.5,2.6e+02,13
14000,33.8433135,-112.1320374,511.5,2.7e+02,13
14000,33.8433125,-112.1320516,511.5,2.7e+02,13
15000,33.8433114,-112.1320666,511.5,2.6e+02,14
15000,33.8433105,-112.1320811,511.5,2.6e+02,13
15000,33.8433094,-112.1320963,511.4,2.6e+02,14
15000,33.8433083,-112.132111,511.4,2.6e+02,14
15000,33.8433073,-112.1321268,511.4,2.6e+02,14
15000,33.8433063,-112.1321418,511.4,2.6e+02,14
15000,33.843305,-112.1321577,511.4,2.6e+02,14
15000,33.8433039,-112.132173,511.4,2.6e+02,14
15000,33.8433027,-112.132189,511.3,2.6e+02,14
15000,33.8433016,-112.1322045,511.3,2.6e+02,14
16000,33.8433004,-112.1322209,511.3,2.6e+02,15
16000,33.8432992,-112.1322367,511.3,2.6e+02,15
16000,33.843298,-112.1322527,511.3,2.6e+02,15
16000,33.8432968,-112.1322687,511.3,2.6e+02,15
16000,33.8432968,-112.1322687,511.3,2.6e+02,15
16000,33.8432968,-112.1322687,511.3,2.6e+02,15
16000,33.8432932,-112.1323171,511.2,2.6e+02,15
16000,33.8432919,-112.1323331,511.2,2.6e+02,15
16000,33.843291,-112.1323495,511.2,2.6e+02,15
16000,33.8432898,-112.1323656,511.2,2.6e+02,15
17000,33.8432887,-112.1323819,511.1,2.6e+02,15
17000,33.8432875,-112.1323981,511.1,2.6e+02,15
17000,33.8432865,-112.1324142,511.1,2.6e+02,15
17000,33.8432854,-112.1324303,511.1,2.6e+02,15
17000,33.8432842,-112.1324465,511,2.6e+02,15
17000,33.843283,-112.1324627,511,2.6e+02,15
17000,33.8432816,-112.1324793,510.9,2.6e+02,15
17000,33.8432803,-112.1324956,510.9,2.6e+02,15
17000,33.8432792,-112.1325116,510.9,2.6e+02,15
17000,33.8432779,-112.1325278,510.9,2.6e+02,15
18000,33.843277,-112.1325445,510.8,2.6e+02,15
18000,33.8432759,-112.1325609,510.8,2.6e+02,15
18000,33.8432759,-112.1325609,510.8,2.6e+02,15
18000,33.8432759,-112.1325609,510.8,2.6e+02,15
18000,33.8432718,-112.1326103,510.7,2.6e+02,15
18000,33.8432706,-112.1326267,510.7,2.6e+02,15
18000,33.8432695,-112.1326434,510.7,2.6e+02,15
18000,33.8432683,-112.1326599,510.7,2.6e+02,15
18000,33.8432669,-112.1326766,510.6,2.6e+02,15
18000,33.8432657,-112.1326931,510.6,2.6e+02,15
19000,33.8432647,-112.1327096,510.5,2.6e+02,15
19000,33.8432635,-112.1327261,510.5,2.6e+02,15
19000,33.843262,-112.1327428,510.5,2.6e+02,15
19000,33.8432608,-112.1327593,510.5,2.6e+02,15
19000,33.8432599,-112.132776,510.4,2.6e+02,15
19000,33.8432587,-112.1327926,510.4,2.6e+02,15
19000,33.8432572,-112.1328093,510.3,2.6e+02,15
19000,33.8432559,-112.1328259,510.3,2.6e+02,15
19000,33.8432541,-112.132843,510.3,2.6e+02,16
19000,33.8432527,-112.1328598,510.3,2.6e+02,16
20000,33.8432516,-112.1328767,510.2,2.6e+02,16
20000,33.8432504,-112.1328936,510.2,2.6e+02,16
20000,33.8432504,-112.1328936,510.2,2.6e+02,16
20000,33.8432504,-112.1328936,510.2,2.6e+02,16
20000,33.8432461,-112.1329454,510.1,2.6e+02,16
20000,33.8432447,-112.1329628,510.1,2.6e+02,16
20000,33.8432447,-112.1329628,510.1,2.6e+02,16
20000,33.8432447,-112.1329628,510.1,2.6e+02,16
20000,33.8432405,-112.1330141,510,2.6e+02,16
20000,33.8432391,-112.1330312,510,2.6e+02,16
21000,33.8432379,-112.1330484,509.9,2.6e+02,16
21000,33.8432365,-112.1330656,509.9,2.6e+02,16
21000,33.8432352,-112.1330829,509.9,2.6e+02,16
21000,33.8432339,-112.1331002,509.9,2.6e+02,16
21000,33.8432339,-112.1331002,509.9,2.6e+02,16
21000,33.8432339,-112.1331002,509.9,2.6e+02,16
21000,33.8432297,-112.1331522,509.8,2.6e+02,16
21000,33.8432283,-112.1331696,509.8,2.6e+02,16
21000,33.8432283,-112.1331696,509.8,2.6e+02,16
21000,33.8432283,-112.1331696,509.8,2.6e+02,16
22000,33.8432245,-112.1332221,509.7,2.6e+02,16
22000,33.8432232,-112.1332397,509.7,2.6e+02,16
22000,33.8432216,-112.1332571,509.7,2.6e+02,16
22000,33.8432202,-112.1332746,509.7,2.6e+02,16
22000,33.8432202,-112.1332746,509.7,2.6e+02,16
22000,33.8432202,-112.1332746,509.7,2.6e+02,16
22000,33.8432162,-112.133327,509.7,2.6e+02,16
22000,33.8432148,-112.1333445,509.7,2.6e+02,16
22000,33.8432134,-112.1333619,509.7,2.6e+02,16
22000,33.843212,-112.1333794,509.7,2.6e+02,16
23000,33.8432107,-112.1333971,509.7,2.6e+02,16
23000,33.8432093,-112.1334147,509.7,2.6e+02,16
23000,33.8432078,-112.1334323,509.6,2.6e+02,16
23000,33.8432064,-112.1334499,509.6,2.6e+02,16
23000,33.8432064,-112.1334499,509.6,2.6e+02,16
23000,33.8432064,-112.1334499,509.6,2.6e+02,16
23000,33.843202,-112.1335032,509.6,2.6e+02,17
23000,33.8432006,-112.133521,509.6,2.6e+02,17
23000,33.8431994,-112.1335391,509.6,2.6e+02,17
23000,33.8431979,-112.133557,509.6,2.6e+02,17
24000,33.8431967,-112.1335749,509.6,2.6e+02,17
24000,33.8431953,-112.1335929,509.6,2.6e+02,17
24000,33.843194,-112.1336109,509.6,2.6e+02,17
24000,33.8431927,-112.1336289,509.6,2.6e+02,17
24000,33.8431927,-112.1336289,509.6,2.6e+02,17
24000,33.8431927,-112.1336289,509.6,2.6e+02,17
24000,33.8431883,-112.1336824,509.6,2.6e+02,17
24000,33.8431869,-112.1337003,509.6,2.6e+02,17
24000,33.8431854,-112.133718,509.6,2.6e+02,17
24000,33.8431839,-112.1337359,509.6,2.6e+02,17
25000,33.8431826,-112.1337537,509.7,2.6e+02,17
25000,33.8431812,-112.1337716,509.7,2.6e+02,17
25000,33.8431799,-112.1337895,509.7,2.6e+02,17
25000,33.8431785,-112.1338074,509.7,2.6e+02,17
25000,33.8431772,-112.1338247,509.7,2.6e+02,16
25000,33.8431758,-112.1338425,509.7,2.6e+02,16
25000,33.8431744,-112.1338601,509.8,2.6e+02,16
25000,33.8431731,-112.1338778,509.8,2.6e+02,16
25000,33.8431721,-112.1338951,509.8,2.6e+02,16
25000,33.8431708,-112.1339128,509.8,2.6e+02,16
26000,33.8431693,-112.1339301,509.8,2.6e+02,16
26000,33.843168,-112.1339476,509.8,2.6e+02,16
26000,33.8431666,-112.1339647,509.9,2.6e+02,16
26000,33.8431652,-112.1339822,509.9,2.6e+02,16
26000,33.8431644,-112.1339991,509.9,2.6e+02,16
26000,33.8431631,-112.1340164,509.9,2.6e+02,16
26000,33.8431618,-112.1340328,509.9,2.6e+02,16
26000,33.8431605,-112.1340499,509.9,2.6e+02,16
26000,33.8431592,-112.134066,509.9,2.6e+02,15
26000,33.843158,-112.1340828,509.9,2.6e+02,16
27000,33.843157,-112.1340986,510,2.6e+02,15
27000,33.8431558,-112.1341151,510,2.6e+02,15
27000,33.843155,-112.1341306,510,2.6e+02,15
27000,33.8431539,-112.1341468,510,2.6e+02,15
27000,33.8431525,-112.1341613,510.1,2.6e+02,14
27000,33.8431514,-112.1341771,510.1,2.6e+02,14
27000,33.8431503,-112.1341915,510.1,2.6e+02,14
27000,33.8431492,-112.1342069,510.1,2.6e+02,14
27000,33.8431484,-112.1342211,510.2,2.6e+02,14
27000,33.8431474,-112.1342361,510.2,2.6e+02,14
28000,33.8431465,-112.1342494,510.2,2.6e+02,13
28000,33.8431456,-112.1342635,510.2,2.6e+02,13
28000,33.8431456,-112.1342635,510.2,2.6e+02,13
28000,33.8431456,-112.1342635,510.2,2.6e+02,13
28000,33.8431429,-112.1343047,510.3,2.7e+02,13
28000,33.843142,-112.1343187,510.3,2.7e+02,13
28000,33.8431411,-112.1343314,510.3,2.6e+02,12
28000,33.8431402,-112.134345,510.3,2.6e+02,12
28000,33.843139,-112.1343572,510.3,2.6e+02,12
28000,33.8431381,-112.1343704,510.3,2.6e+02,12
29000,33.8431373,-112.134383,510.4,2.6e+02,12
29000,33.8431364,-112.1343959,510.4,2.6e+02,12
29000,33.8431356,-112.1344077,510.4,2.6e+02,12
29000,33.8431347,-112.1344203,510.4,2.6e+02,12
